Constant,-0.3850405816284759
Gamma,0.024847325678115893
b
0.06510528784785008,-0.024948198618657547,-0.01858486149029527,-0.04209269576483992,-0.06087758213030266,0.013686131805363433,-0.056033121064201066,0.2301913476378032,0.08375881166749857,-0.12024543380012225,0.15400129880574362,0.020356033785338533,-0.017447508844369974,0.07302164647795062,-0.014585435734327128,-0.14154871816254627,0.004585699802930582,-0.07453045500058983,-0.036138859961489175,-0.11813712344390562,0.012579206890116693,-0.14645500417917667,0.010706712139662226,-0.18026892865431765,-0.046939969876161405,-0.07166252882987396,0.0023078726144524497,0.025972626735445765,0.03688396639821569,0.11740729917065716,0.018363935758546498,0.03436797720603877,-0.08430182098628962,-0.1346387629916715,0.04921885858893926,0.05394041756492615,-0.023053163610688744,-0.007532117577185613,-0.15889756608233024,0.09000677866367396,0.005137358156957594,-0.021595662641221088,-0.18401834313753695,0.20664659793637266,-0.16567124980390804,-0.019691483967667518,-0.10603616342854971,-0.15047228731000462,0.1720509165057828,-0.5912459122639173

obs0, obs1, obs2, obs3, obs4, obs5, obs6, obs7, obs8, obs9, obs10, obs11, obs12, obs13, obs14, obs15, obs16, obs17, obs18, obs19, obs20, obs21, obs22, obs23, obs24, obs25, obs26, obs27, obs28, obs29, obs30, obs31, obs32, obs33, obs34, obs35, obs36, obs37, obs38, obs39, obs40, obs41, obs42, obs43, obs44, obs45, obs46, obs47, obs48, obs49, y
-0.0, 0.056082289733682254, 0.006262216862533798, 0.07080677165576023, 0.018762879962196055, -0.28377767772817364, 0.13661135239455488, -0.03270151966464036, 0.0978295839135127, 0.05996041086216022, 0.04795110320713794, -0.04693898021221503, -0.12502735576274515, -0.09265364680720409, -0.00396778752019766, -0.03704691524001653, 0.024882721247415966, -0.019624598947688886, 0.021129877968750488, -0.2688435083018962, -0.06005141276428827, 0.08440629269923572, -0.02156586055286839, -0.08206752979922033, -0.017873291796469154, 0.08142221821084203, 0.1206484786351488, -0.06358254836422679, -0.23769685615482022, 0.036479508885432374, -0.28279133685654395, 0.07059527347225578, 0.10596129966332246, 0.07131428747144199, -0.0023711480546343153, -0.07722104460681765, 0.03620340045540248, -0.07696910416153287, -0.015550259521738052, -0.040097248316003635, 2.3622805390450188E-4, 0.014343692628333255, -0.2529354001428866, -0.15878891062184725, 0.540670294059771, -0.26602879592011475, 0.161474763201456, -0.005624941989809608, 0.15510414874179437, -0.1704543618235776, 0.15017477837946447
-0.0, 0.01688478543085439, 0.0561746529453724, 0.04597225284868613, 9.890254305598418E-4, 0.21226869850278082, 0.12331788799571498, 0.031620740905261194, 0.08849155847776494, 0.04184120524071738, -0.0632684176654846, 0.06460880123241465, -0.06818909998539581, 0.3753270610492177, -0.007907607850092547, 0.03805106566701619, -0.002454255808461205, 0.10916866175930379, 0.19521708471044275, 0.07181595895414235, -0.005189881912667934, -0.08576156163245618, -0.0785342503619554, -0.02460825848087523, 0.08781798415496245, -0.14440096808632105, 0.013440510420150306, 0.0408882136014949, -0.04399451172931932, 0.24930413272086577, 0.26113276233597255, -0.16066244263364468, 0.023871909206932374, -0.009139952446476314, 0.20756182684879235, -0.18791137310292544, -0.06236275672350485, 0.07218705236778374, 0.168438921446661, -0.13076728744302454, 0.03201954474138563, -0.09554372534411089, 0.13324289512739768, 0.17100289669901061, 0.15656465531585056, -0.03999077112790567, 0.4451173833452299, -0.06308785742929462, 0.2545590326109651, -0.043600881967861334, 0.019850240784359534
-0.0, 0.05716049792698006, -0.01036162224367949, 0.09691236904829148, 0.022637989610808783, 0.12716836025420442, 0.02375552422823668, 0.005377736733133029, 0.03110618388669673, -0.23165816228962363, 0.10779972005511093, 0.12434784567050478, -0.03887171081727488, 0.025512093814686512, 0.07279562896680973, -0.08823820886549363, 0.045836268807133505, 0.14523890987172944, 0.09908607274972922, -0.052353930215109375, 0.15741873366437312, -0.09253686553695178, 0.3179439284053016, 0.2057038829155584, 0.36474023844532216, 0.04835325736525294, 0.08851344616529053, -0.10683654949506662, 0.27521704776710715, -0.17829151934215084, 0.058510051067499444, 0.024982440395817804, 0.054302410230164765, -0.05020782545294161, 0.14727530592457402, -0.06276145747507583, -0.0043386946021863396, -0.07637380744033241, 0.06041621566488945, -0.05775568188324512, 0.23966789554899254, 0.3934846815971673, 0.0035432237026287645, -0.12232567796307722, 0.10923189475228277, -0.19642704653038354, -0.17816555231167852, -0.00534788665233078, 0.10991644011482553, 0.06237854401675359, -0.017013984909842163
-0.017377587984511847, 0.09429017007488776, -0.08977506826998065, -0.07235864457509401, -0.388548162820378, 0.22299391191925652, -0.043448222229334026, -0.4109103650672799, 0.4142791716098803, 0.07566364309915737, 0.23154783932609574, 0.16206902642255872, 0.105919088933264, -0.08054315174278528, -0.06331125279423423, 0.03984574844545973, 0.08741106902605768, 0.01872413469507561, 0.11035501525523274, -0.09559550393874702, -0.05153853453897638, -0.23536254401816936, -0.01826153513953067, -0.0748561469570496, 9.253718780847898E-4, -0.08327648239599406, -0.11607779720344108, 0.04292262733873872, 0.007282757928208688, -0.05750243730279004, 0.013981357517351726, 0.17477863855959802, -0.14046506953190582, -0.028662303239918585, -0.025660333164818125, 0.11613309394477528, 0.06481166266499824, 0.01241161629660982, -0.16816061983027167, 0.0015360631172890663, -0.008301886983123478, -0.015593449278357473, 0.03779725813636791, 0.16003117063338917, 0.16921232368319933, -0.020096869960319876, 0.013395435315163145, 0.004314316343513688, -0.1624872844156369, -0.026968189209331247, 0.07120725384636076
-0.0, 0.004628215894148239, 0.09918363672807101, 0.035246790140131976, -0.15920462121546242, -0.10796291535042395, 0.09723796121653523, -0.01648013298064653, 0.06651425690585813, 0.020066811333965158, 0.07647953378776773, -0.0060418535381250036, -0.08925718571988023, -0.08720052187922495, 0.013506485663489276, -0.05496975645252725, 0.06224599394375272, 0.19172663693834263, 0.0272059251443958, 0.33473746778961694, 0.27946259710536175, 0.10649837584213778, -0.44998645235682383, 0.10328541374926622, -0.21265960756800747, 0.04591105074728029, -0.10188987974439875, 0.0329267931153554, -0.07358135716264773, -0.11758111327878061, 0.05868963233717088, 0.1524090674089952, -0.14206986733287538, -0.004486017875133769, -0.062363066638168846, -0.19475393195481897, 0.0014031719023890497, 0.042005352104759336, 0.06382079349805529, 0.01715559288804499, -0.05449268998273181, 0.3870033297357639, 0.08092594684163382, -0.08911283334258692, -0.061951080552546355, -0.0673587386300603, 0.03653534703427464, 0.23610012147515905, 0.1282290336647078, -0.099106328216795, -0.014223026662479037
-0.0, 0.10157049147203545, 0.18363057370935795, 0.1202920718620603, 0.11787817345179653, -0.22921200539826464, -0.1997675402830362, -0.029749843426363953, 0.32395256475773504, -0.023404201649624787, -0.20362183278302012, 0.02896385144587029, -0.06586123501313344, 0.09078617171824678, -0.1441643606517577, 0.05275792261560595, 0.026224646903871735, -0.02327814356725162, 0.043285863816255904, -0.15498357207254057, 0.026669852015659377, -0.017189386284456112, -0.07263365963530383, -0.2239053127130733, 0.09185747711061085, -0.10169810160839793, -0.030912032840277964, -0.011505217640635017, 0.21022267943591197, -0.005699890324148401, -0.1624114767414914, -0.32469748928574726, -0.13882544634981045, 0.1314723316950559, -0.26298091262421813, -0.23604367932906664, -0.06910660114405577, -0.13498191564571504, 0.0832158459589651, 0.256336991053031, 0.04426145369843507, 0.12022237749178954, 0.14654556825665377, 0.15649775738842875, -0.03746818046221849, -0.05180200551598405, -0.045515119434890075, 0.05905370481257516, -0.07877967501176471, 0.10366215759705755, -0.13803161106304163
0.0960955888024207, -0.027535886509624692, -0.1771270288245092, -0.30686027020160417, -0.0018903637102549273, 0.07436397301659663, -0.015534122070880702, -0.04654233882919296, -0.07691573729451129, 0.30638482846240567, -0.00830322398906151, -0.11383842440853753, 0.10886420886613149, 0.17171983898255852, 0.057454276361341365, -0.07550409153320121, -0.07562380098278788, 0.22957417194481508, -0.0034751769546250717, 0.06483298149074163, 0.13335282156043018, 0.16592776015434177, -0.011463141354737928, 0.042560407794516794, 0.2942898742177751, 0.07592144409476083, -0.06088132873260463, 0.06733070960423572, -0.004280998546324109, 0.13515696203758376, -0.21944284425608207, -0.21621054181992333, 0.07932935581255875, 0.044525712855596956, -0.20848338213409842, -0.07295939520835201, 0.3099439103910092, 0.035261971149075255, -0.3498993912064338, -0.05080504127047531, 0.12183113505169375, 0.061235329886103806, 0.013749478999779786, 0.09931786132951333, -0.058125161442135184, -0.10382310791531024, -0.017942414662580446, 0.04776633304956203, 0.028045798273507807, -0.1387555146252402, 0.0044717574264650645
0.07359198216800154, -0.16578886665464063, -0.05384881783751881, 0.3100863071915421, -0.0180422056373989, 0.027077803382471437, 0.028289457378961987, -0.26616735617287557, 0.168144205234691, -0.08401948477521005, -0.06845639528217133, 0.07024192389289895, -0.3266374375150846, 0.019621614427466683, 0.05542616721380138, -0.0853706305069947, 0.18918368587730683, 0.05290273724100362, 0.040032715295491496, 6.173050114686973E-4, 0.01692742286583991, 0.14373692556046969, 0.27653612771267283, -0.01909684423290412, 0.07560082262344385, 0.049404980712180795, -0.08649680175844872, 0.11696394044222758, -0.24672375171781277, -0.07120024120925011, -0.08352309186258915, -0.140799884503537, 0.16108711555644123, -0.11552785753192038, 0.034461805948402306, 0.06453624509858745, 0.12250442552890121, 0.08242342938289876, -0.02791550120221385, 0.07963566280657856, -0.2802459398828203, -0.013633438450524374, -0.15008581510820104, 0.07152988954599693, -0.29222110049686884, 0.1012613734814323, 0.02781943621844551, 0.18022704042242882, 0.1968224056106031, 0.022114486878120808, -0.07267857251225199
-0.0, -0.09370786617778148, 0.003986778967890501, -0.11950235112483026, 0.020440660543997048, 0.14472039907532633, 0.10104518807165447, -0.005649909096913418, -0.012525994915017458, -0.10312673550711661, -0.09370088198318305, 0.015992043653124843, 0.004604439806852602, -0.21547026017605714, 0.14201794126808784, -0.05768636680457797, 0.06623032596567185, 0.1423085127916297, -0.03743395011760209, 0.05825477040369989, -0.021955976185870738, -0.11037995682404517, 0.054894436987213274, 0.07454205330902129, -0.09326755168949745, 0.10241539340381568, -0.004957869220713045, 0.012303494081562408, 0.1482187505798754, -0.018312507101084407, -0.07024895035276388, 0.2180449728903273, 0.0014498418724698608, 0.3245788966262259, -0.1031513044663211, -0.20186132851359317, 0.14350731038044545, -0.40277438781989744, 0.1777285728607084, 0.012011391515421672, 0.08067092029653831, -0.21210212813041418, -0.2747079260018294, 0.3127878927711037, -0.14972631210599882, -0.09820688708936993, 0.19471353321326962, 0.06808695627699955, 0.06361454769481316, 0.10551433447377237, -0.03524090593839023
-0.0, 0.06614824707370613, 0.021073800646250286, 0.1499970788609946, 0.0654291115826083, 0.0940434493457769, 0.040837061818903994, 0.045539484082766264, 0.07822938136826053, 0.10212619275870204, 0.018405996773185485, 0.011873764139431572, -0.034982133427393244, -0.11433228866235658, -0.06955461417824196, 0.04820859996289813, -0.03375470399779238, -0.22233214806748336, -0.004018303409721011, 0.24642433183282264, 0.13855154676270037, -0.018596129859979518, -0.07057864079652401, 0.11320503095365289, -0.035848653085936585, 0.1867050592372188, 0.031718655306370094, -0.040638397703259305, -0.0894421317231929, -0.15280164903857982, -0.10289714442933343, -0.2546970243447833, 0.21425963689267732, 0.15731841658072065, 0.23988090513175878, 0.2149297916390821, 0.0202705803526703, -0.012915034537434537, -0.15541581373386068, 0.14161226967820886, 0.25003717300275274, 0.11214964017214736, -0.024896649108144483, 0.04857569928882027, 0.026392852476453205, -0.03082906090879857, 0.37762368478223174, 0.01930283586554883, -0.3324455391276157, 0.21407117760981695, -0.11520173186301909
0.004491759570521246, -0.04869122182814375, 0.08571813031236887, -0.09834947689161257, 0.18283852614097834, 0.02392803896794096, 3.2612584359867944E-4, 0.08771941007688468, -0.1190114939867506, -0.03794728967378514, -0.19325486630759403, -0.07905002051871698, 0.05530767827343514, -0.14503506498911198, 0.02807087901601664, 0.09529287333014265, 0.08322361525290842, 0.20229553530825828, 0.2086002406471213, -0.08444026448406268, -0.071181975123718, -0.19953763859806845, 0.08711146926364634, -0.08668349281811247, 0.12384997106895618, 0.0010825219376850539, -0.08375216361952349, 0.41199905141666304, -0.2768570945982069, -0.05200431677260776, -0.060324509452394315, 0.09535218197212247, -0.09369985267528927, -0.07103823959671741, 0.0911332378240154, 0.07387694662656737, -0.290125570441589, -0.21434775720690014, -0.1936985339694595, -0.02705567533075282, 0.07935536646468098, 0.068278431980418, 0.2037186135182836, -0.03994338176474441, 0.0520198043360981, 0.035988246876901456, 0.06148224465508606, 0.3378276378944199, -0.07432008578199657, -0.027811255417285553, 0.01226664723974556
-0.0, -0.028979697762528137, -0.015451890467389744, -0.009830600118894433, -0.09599845637932551, -0.014513388531766269, 0.05301216905724906, -8.113104328538941E-4, -0.10028421598654483, -0.0605876255143989, 0.04655806799547775, 0.08298870855406483, -0.06611817704965177, 0.2882657195767412, 0.059299624309850446, -0.0678915999212368, -0.06387418888368589, -0.14035920544522495, -0.09047835570576936, -0.17768701193925848, 0.11907702563894075, 0.3408252130525392, -0.010664989223448202, 0.08021610117357211, 0.1108462964732007, -0.19244186211054057, 0.021807355510089468, -0.02951915973707237, -0.1780942855093967, -0.1149755076874919, 0.28575040734822194, 0.11648406067801483, -0.09558063429503794, 0.28442355790097024, -0.19629588653642926, 0.19639427486303865, -0.33287125961667074, -0.1970104062922757, -0.21078940308774186, 0.006692111244307669, -0.06888771159971384, 0.1052570661490225, -0.09766680780564156, 0.19151753546590095, -0.02405311043943567, -0.1335946339484589, 0.05602721378467165, 0.006801421856500972, -0.06279289197202512, 0.057291293851935064, -0.14281598899314685
-0.0, -0.07853595676296238, -0.010907040211650345, -0.2931805813452794, -0.06668501007267641, 0.051423927222323196, 0.07205624165483134, -0.07443909161140021, 0.07966991668831418, 0.01482963715951997, 0.14142239143176077, 0.018105281152350175, -0.141258692432217, -0.14174355737159433, -0.06504874909863967, -0.05799264068063503, -0.0056912216354059846, 0.0658080951350222, -0.0029773759607230315, -0.0668436858509261, -0.0603536048184508, -0.004140977923975398, -0.04655777186172847, -0.08099484400718143, -0.1378386102058096, -0.43038014256919055, 0.050208339541419594, -0.12686528402964642, -0.05528249372376429, 0.16747947537184846, -0.05718923360767188, -0.2428622900696635, 0.2182787819376765, -0.11357340389746144, -0.028887474462510502, 0.17967320614143303, -0.09125415420810148, -0.32992599834682235, 0.14664318305977928, -0.07313635029586146, 0.20232821634223216, 0.1778823212565908, -0.052792782356956565, -0.25634161797471267, -0.2527747012818539, 0.05174643051160641, 0.06384644179745412, -0.02101308856855125, 0.04078349075519791, -0.039991507250936635, 0.010440678976186201
0.3899978749602546, -0.12196512511614829, -0.18216810597666422, 0.026501619648544247, 0.03130721844772173, -0.08637526443155835, 0.2003433984007868, 0.05603369159278731, 0.06433287604839986, -0.26134528025299175, 0.20896192260762328, -0.14402200036075707, 0.21083603188905514, 0.05907457646628482, -0.21676119576562397, -0.14793318176574846, -0.10233160582939524, 0.02902984830288545, 0.27119632442554525, -0.08163588741630763, -0.260453511315011, 0.006862658950317023, -0.07705132839499572, -0.11065047199397243, -0.061863898809012774, 0.1271591720323683, 0.20168328080175085, -0.13248569700237928, 0.11350863434992127, -0.08747916922045082, 6.988427105063459E-4, -0.012741078396288226, -0.11915447821183954, 0.04404186169313323, -0.04405700837328836, -0.0106448632738675, 0.01740196827292876, 0.050869230355936684, -0.20069922326915682, -0.02537344973152107, -0.04547402489678665, 0.03346518827848577, 0.050739328863775676, -0.07114706412727033, -0.15120249447428333, 0.051862274439001224, 0.18033289145940748, 0.12259302129639742, 0.10810527104453824, 0.18649808601347045, -0.17578972787439878
