obs0, obs1, obs2, obs3, obs4, obs5, obs6, obs7, obs8, obs9, obs10, obs11, obs12, obs13, obs14, obs15, obs16, obs17, obs18, obs19, obs20, obs21, obs22, obs23, obs24, obs25, obs26, obs27, obs28, obs29, obs30, obs31, obs32, obs33, obs34, obs35, obs36, obs37, obs38, obs39, obs40, obs41, obs42, obs43, y
0.014428420714643427, 0.014761702547876884, 0.009715537613848729, 0.010368059497677745, 0.010823828606590747, 0.010642010472839351, 0.011578831629253342, 0.010933101396874811, 0.004892609012565075, 0.005463513702486505, -0.9929010293509423, 0.0069456780190754915, 0.007069872993016632, 0.0059145779241600365, 0.006751235094956883, 0.006286445074506411, 0.006664022541386889, 0.0075704249758546, 1.9839509551963682E-4, 7.70235156154949E-4, 6.871271422347683E-4, 0.0029453440001915095, 0.003163335482441678, 0.0038890026948907104, 0.001965233291719221, -0.004647755688421645, -0.004370236146870822, -0.002455747313355978, -0.009331008729957239, -0.009166876481169145, -0.00877098156512599, -0.00877780809075998, -0.005133944418272964, -0.006630887761101197, -0.005354287596712032, -0.008449786304757043, -0.014181036762030232, -0.023537881081537516, 0.003516413071757664, 7.898045244102962E-4, -0.00474728866409975, 0.010989429716793911, -0.03326074927838829, -0.03800688676022798, -0.021865021694931562
0.01474664124305715, 0.014963491561430658, 0.010016713623966233, 0.010318004146310848, 0.010870905683827575, 0.01087672810289396, 0.012118098860560965, 0.010900420557104865, 0.005223789678911862, 0.005457196706830939, 0.0069456780190754915, -0.9930979382278882, 0.006868944570371264, 0.0061368165985446164, 0.006577433135985314, 0.006377304119131082, 0.006362204714659838, 0.007772706814149229, 5.090182638139326E-4, 7.426709092000596E-4, 6.792934136270114E-4, 0.0023873668880739843, 0.002308373571285196, 0.003828866190825277, 0.0025352101668546538, -0.004323656673908537, -0.00412905324850826, -0.0026537400641156853, -0.009008283822240138, -0.008926082406798916, -0.008777584697645849, -0.008785165183938744, -0.005609697155706103, -0.00685094205432858, -0.0062121556783995505, -0.008207021259747987, -0.013844494323350384, -0.023226994141790608, 0.003379688928943706, 1.0399285202783123E-4, -0.0057657157806825865, 0.010745027058463008, -0.0326829187117438, -0.03765114294913398, 0.05927222960405169
0.014036253223488077, 0.014485215158860608, 0.009393047389327619, 0.01032544312643096, 0.010726242646320064, 0.01031173379049081, 0.011022245249388687, 0.010809240911213717, 0.004588617938748672, 0.005390512084481993, 0.00706987299301664, 0.006868944570371261, -0.9928202384367617, 0.005654397720924893, 0.006795305166661266, 0.0061125119598868065, 0.006868853146136542, 0.00734816493510775, -2.880655034240932E-5, 7.71275008467214E-4, 6.740963414982994E-4, 0.003348482121555619, 0.0038133497466348158, 0.0038888715516355934, 0.0014774328551247751, -0.004838817442532289, -0.004487598956975808, -0.0023049766643752348, -0.009466274203748827, -0.009250252472770953, -0.00864237905113997, -0.008665117845500682, -0.00478871849191106, -0.0063846346797653475, -0.004616960616676805, -0.008591168507553301, -0.014284732144629489, -0.02350047864070337, 0.0035305255763059384, 0.0012821730110939757, -0.0038234428782280274, 0.01106654556275146, -0.033293170385160845, -0.03787158581714832, -0.030454638806523094
0.01543120597031604, 0.015205940849382562, 0.010884772986452147, 0.010128921633413432, 0.010501795808736147, 0.011056826172345598, 0.012205275329414839, 0.010434148436348298, 0.006460236306166161, 0.005758956851795774, 0.005914577924160034, 0.006136816598544609, 0.005654397720924896, -0.9934777551280047, 0.005708444029772951, 0.006311038276587825, 0.00526562816563674, 0.006978553540810034, 0.0019072561194258858, 0.0012078607393345034, 0.0012363434891297688, 4.3654448028638567E-4, -3.3876079677633915E-4, 0.002121483489850154, 0.0032685320221211645, -0.0025761266797520092, -0.0027071562427512927, -0.0032800313762596533, -0.007066006140504384, -0.007206634677738577, -0.007789895277785804, -0.0077763618747755505, -0.007831464178385128, -0.00766268678829617, -0.009034451307972827, -0.006937896114514874, -0.011544175682037094, -0.020591708159349985, 0.0016849560070386896, -0.0035462561550928004, -0.00939317193601248, 0.009819522540342532, -0.02894592511827418, -0.034013571854052474, -0.0013279742614287632
0.01428052966525838, 0.014621545490448574, 0.009691962717912948, 0.010435931064492225, 0.010612644534339952, 0.01030421853645204, 0.010632039275299418, 0.010754829791149511, 0.004996513118678582, 0.00566799225018865, 0.00675123509495689, 0.006577433135985307, 0.006795305166661242, 0.005708444029772963, -0.9934006559926968, 0.00607357096408234, 0.006686074471373786, 0.0067673368683947785, 4.2567163303651765E-4, 0.0010973419121761434, 0.0010304321977083863, 0.0029133908683485017, 0.003316265873450257, 0.003026403447797627, 0.001286125549765517, -0.004268361264423154, -0.003994472574197787, -0.002488052865979864, -0.008851038097380793, -0.00865299996179928, -0.00818160353410941, -0.008189952572147807, -0.005622466814052414, -0.006696872207489095, -0.005350713070884824, -0.00825909788470342, -0.013548648810203744, -0.02268257555563708, 0.0026658105368782582, -3.645665067246451E-5, -0.004860871443705136, 0.01098393101649494, -0.03228316087039137, -0.036734979040627454, 0.024697706228357368
0.015149860857345938, 0.015120178068230444, 0.01054325807220511, 0.010288990169063485, 0.010630404669932769, 0.010913440184440239, 0.01187667905523848, 0.010639175742064185, 0.0059815587847356685, 0.005739144806450188, 0.006286445074506411, 0.006377304119131089, 0.006112511959886792, 0.006311038276587818, 0.006073570964082368, -0.9936976167916883, 0.005784395284211308, 0.007062290329046466, 0.0013768904855242154, 0.0011360174185534508, 0.0011299899006634057, 0.0012982545885473048, 8.95071995831439E-4, 0.0025680014877645413, 0.002708471636691529, -0.0032270982198956697, -0.0032146609494556094, -0.003027621992725184, -0.00779032923426982, -0.007814462658707852, -0.008051130072666232, -0.008044145826040357, -0.007056879208477762, -0.00736644152204432, -0.00782670141883492, -0.007459802917914445, -0.012392005790204701, -0.02155682024079393, 0.0021165552959174065, -0.0022459541319783762, -0.007892292327197419, 0.01028313548799522, -0.03040503408276848, -0.03533363732898291, 0.01836952481259648
0.01372926269763107, 0.01423721032783235, 0.00926103010127447, 0.010505897937294183, 0.010408843894650643, 0.009740254131503746, 0.009337739367760101, 0.010621229457357518, 0.0046201976716499105, 0.005758607527047438, 0.006664022541386887, 0.006362204714659826, 0.00686885314613657, 0.005265628165636761, 0.006686074471373772, 0.0057843952842113145, -0.9929291712049959, 0.006016666004792755, 1.761573819613154E-4, 0.0013132997350705602, 0.0012317464144839178, 0.003583490845652777, 0.004477063412281936, 0.0025765769716613596, 1.5056640573387373E-4, -0.004425385525328369, -0.004042481526537445, -0.0022641698312060986, -0.008922128691918696, -0.008606599014097358, -0.007768285449111148, -0.007786080253596915, -0.005332270387734511, -0.006423544201169265, -0.00423657203469518, -0.008436915783619749, -0.013529997353139001, -0.02244395353697937, 0.0022838788822880525, 3.2069473226902743E-4, -0.0035792094080300497, 0.011238119738135922, -0.03224137283466216, -0.0362515749249169, 0.027451310973458515
0.01570232160911754, 0.01579160340473203, 0.010601216002540475, 0.010231433418960215, 0.01161918675234363, 0.012097421457764344, 0.015306607966643243, 0.011387649419107792, 0.005478665600020808, 0.004995854986057787, 0.0075704249758546, 0.00777270681414925, 0.0073481649351077455, 0.006978553540810048, 0.0067673368683947716, 0.007062290329046469, 0.006016666004792755, -0.9898741712809812, 3.961963208610976E-4, -8.903238444041766E-5, -1.6404430116626165E-4, 0.0017415231988928295, 8.158664105674878E-4, 0.0059058321594717324, 0.00500311066520813, -0.004845379086729564, -0.0047206738194876365, -0.0029239667143187795, -0.00982053378608743, -0.009923382400124798, -0.010274188944893316, -0.0102969146041979, -0.005232880628214751, -0.007046190376237984, -0.007449299030651982, -0.008475116470002108, -0.015070790770812017, -0.025109381765946348, 0.005117984928390696, 0.0011594242929741552, -0.006894356872263119, 0.010549140402563634, -0.034545806771186086, -0.04066107245663337, 0.054085216632485084
0.00447810148690609, 0.003955204331574516, 0.0036111082775396566, 0.0023711632990045303, 0.0020966636368844075, 0.002744608821905497, 0.0025341090793912445, 0.00201097302610574, 0.002971887791042218, 0.001886637544194567, 1.9839509551965333E-4, 5.090182638139343E-4, -2.8806550342407586E-5, 0.0019072561194258702, 4.2567163303653153E-4, 0.001376890485524232, 1.7615738196131018E-4, 3.9619632086109765E-4, -0.9979211262343357, 9.959849751909793E-4, 0.0011088819019846572, -0.0019498462545149509, -0.0027535250867259985, -0.0018052023710407655, 0.001145615976978992, 0.0014201095234687836, 0.0010377583305646184, -0.0014833252238729386, 5.635100778065192E-4, 3.14322912045689E-4, -5.503543422570061E-4, -5.226393995506262E-4, -0.004566564090735747, -0.0028090869809885726, -0.005202454299433631, -2.8020820577000997E-4, -8.371590342544236E-5, -0.001858418087199741, -0.0018447205644173492, -0.005218236816417371, -0.006210871871424411, 0.0014838322840325067, -0.0027312006172505324, -0.0038997556770611922, -0.026118191817069217
0.0035511381056653017, 0.0034673117981303832, 0.0026843508642765738, 0.002664575683176629, 0.0021094740565146485, 0.0020586873785123933, 9.370404542553645E-4, 0.002240012293779247, 0.0018719332667601625, 0.001926553667255111, 7.702351561549485E-4, 7.426709092001132E-4, 7.712750084672001E-4, 0.0012078607393345164, 0.0010973419121761278, 0.0011360174185534578, 0.0013132997350705706, -8.903238444041761E-5, 9.959849751909498E-4, -0.9989472783564901, 0.001096431882207523, 4.907797870079886E-6, 2.0388290940451335E-4, -0.0014359260275224725, -6.914662110071788E-4, 2.200332167466924E-4, 1.5112548451781194E-4, -8.650940925469579E-4, -6.858009123290132E-4, -6.491167954793104E-4, -6.566184622347373E-4, -6.397851524729465E-4, -0.003005877041291357, -0.0020976663740929213, -0.0023106119269571367, -0.001255616658443128, -0.0014551871429314862, -0.003245630299276323, -0.0013825995258816498, -0.0027716955208471603, -0.002722011508368774, 0.0024374699399654833, -0.005101384827005383, -0.005651215433568902, 0.012481325254706853
0.0036076686734323044, 0.003489867828807987, 0.0027553943124549304, 0.002656140851463961, 0.0020808145186925974, 0.0020708656735728822, 9.295976487479206E-4, 0.0022060249043914433, 0.0019720514067037304, 0.0019573332422650413, 6.871271422347822E-4, 6.792934136269993E-4, 6.740963414982447E-4, 0.0012363434891297653, 0.0010304321977083655, 0.0011299899006634187, 0.0012317464144839456, -1.6404430116624729E-4, 0.0011088819019846746, 0.0010964318822075266, -0.9988524264746036, -1.4514228847314274E-4, 3.6669252448730564E-6, -0.0015843713995048333, -6.476062835798093E-4, 3.6097312842360324E-4, 2.6707404327266167E-4, -9.153686419244824E-4, -5.299201088862352E-4, -5.092367785798312E-4, -5.719171502463942E-4, -5.53277615440423E-4, -0.0031901263077796756, -0.002164960179356774, -0.002531761641211728, -0.001156857025539109, -0.0012705301001814887, -0.0030350357854618043, -0.0015316900042402764, -0.00307101527217193, -0.0030091200103043894, 0.002371063780069285, -0.004807743057075578, -0.005360729195352619, 0.012839555539163789
0.0021416663445357393, 0.002984439861037128, 8.769447882501448E-4, 0.003030927466583463, 0.0029238046810642097, 0.0017307637514811132, 9.570980187499981E-4, 0.003214889144806707, -7.230335654378564E-4, 0.0012341309666482603, 0.002945344000191513, 0.002387366888073981, 0.0033484821215556157, 4.3654448028638567E-4, 0.002913390868348512, 0.0012982545885472806, 0.0035834908456527786, 0.0017415231988928295, -0.0019498462545149543, 4.907797870097233E-6, -1.4514228847315662E-4, -0.9959502708272681, 0.005652933015400711, 0.0023002450046763307, -0.0020581898065805447, -0.0034779540122579036, -0.0028651260829669544, 4.3167040438441966E-4, -0.004799719473154103, -0.004311924327192904, -0.002813222424329594, -0.002846361181505562, 0.0016912747916614035, -3.834055196573369E-4, 0.003551579081363732, -0.0039305523704231205, -0.006341203072991582, -0.00885138936106831, 0.0022909501132080973, 0.004975621041716029, 0.0048587965360282915, 0.004335913724787481, -0.012983708730083886, -0.013411904227895968, 0.018094755215879492
0.001098837542816161, 0.002308529226895682, -4.156028721221533E-5, 0.0031828733448338487, 0.0026978417356486642, 8.384432830722971E-4, -0.0010466948728859544, 0.003168683622563755, -0.0016646238871928845, 0.0012960915098528894, 0.003163335482441676, 0.002308373571285197, 0.0038133497466348223, -3.387607967763426E-4, 0.0033162658734502536, 8.950719958314406E-4, 0.004477063412281934, 8.158664105674871E-4, -0.0027535250867259985, 2.0388290940452029E-4, 3.6669252448869342E-6, 0.005652933015400711, -0.9917930563027995, 0.0021151452995136493, -0.004010494756594157, -0.004243247072460405, -0.0033781643736867707, 9.796087186410734E-4, -0.005496576530766378, -0.004761643356691972, -0.0024956344478460853, -0.0025403146086191344, 0.002838905211551135, 2.663280824363603E-4, 0.00608568420828388, -0.004559576789985482, -0.007004021370214065, -0.009293194383754021, 0.0022688001741794036, 0.006618341465122353, 0.007859022607784778, 0.005002482089216206, -0.014082145449585193, -0.013772193091158999, 0.025680625311282155
0.004058116908220126, 0.0045079770065588705, 0.002157578418825598, 0.002747260670611635, 0.004147281666271591, 0.004063566353109911, 0.006929008059083093, 0.003983026502010923, 6.114435625290615E-5, 4.345893338169128E-4, 0.003889002694890688, 0.003828866190825277, 0.003888871551635578, 0.0021214834898501626, 0.003026403447797655, 0.0025680014877645404, 0.002576576971661337, 0.005905832159471704, -0.0018052023710407655, -0.00143592602752245, -0.0015843713995048402, 0.002300245004676324, 0.002115145299513663, -0.9942637830046136, 0.002773502603677373, -0.003987177933671413, -0.0036148930140350493, -1.954814920575657E-4, -0.005790337222034353, -0.005713236267031847, -0.005366561793557389, -0.0054084038563285775, 0.0019161049377705108, -9.491374046562229E-4, 4.926952926372623E-4, -0.004028850451212703, -0.007989212435472664, -0.011626049842191823, 0.005224765802856997, 0.006018576882759461, 0.0017524283215797016, 0.003671661846647639, -0.015431401628544705, -0.017969687117301313, 0.048433172151241294
0.005929101168746189, 0.005382980019341764, 0.004265646605892853, 0.002379202455187652, 0.0036488978140834082, 0.004931149024140644, 0.00822281428845826, 0.0032376394177406607, 0.002822136364541663, 9.8502870258478E-4, 0.001965233291719227, 0.0025352101668546677, 0.0014774328551247456, 0.0032685320221211706, 0.0012861255497655273, 0.0027084716366915012, 1.505664057338746E-4, 0.005003110665208102, 0.0011456159769789712, -6.914662110071857E-4, -6.476062835798093E-4, -0.0020581898065805794, -0.004010494756594143, 0.0027735026036772898, -0.9948444952686452, -4.5187289063560235E-4, -8.003726376315159E-4, -0.0016286622169214458, -0.0019671465301825033, -0.0024177208662881297, -0.00380471515771028, -0.003798476755335928, -0.002724182876179565, -0.002798868279453263, -0.005988421668137142, -0.001439872699748971, -0.003562459474438595, -0.0067698522984548605, 0.00218554959095741, -0.0014391286881813767, -0.006449277130628427, 0.0017084139679210796, -0.008296613741749259, -0.011422464355389775, 0.03364525684094501
-0.00645291823192884, -0.007088138490636532, -0.003901290492856608, -0.005290648581673804, -0.0058081668198932245, -0.005158458403690923, -0.005950900975882491, -0.005917934877394505, -0.0010972913288465466, -0.0022997962569715424, -0.00464775568842164, -0.004323656673908536, -0.004838817442532296, -0.0025761266797520092, -0.004268361264423152, -0.0032270982198956836, -0.004425385525328397, -0.0048453790867295735, 0.0014201095234687975, 2.2003321674671147E-4, 3.609731284235911E-4, -0.003477954012257893, -0.004243247072460391, -0.003987177933671417, -4.5187289063559026E-4, -0.9957770863493107, 0.0037379867813724594, 5.701357772323445E-4, 0.006763029237628442, 0.006463224684099972, 0.005531007600561138, 0.005562969552881096, 1.0288325391778351E-4, 0.002398342246297461, -2.783683325211765E-4, 0.005557079171171195, 0.009578851900592426, 0.014601579587834998, -0.003721550015051429, -0.004437621230718089, -0.0014694696265140405, -0.006371194501861512, 0.0205488209555425, 0.022916640387998115, -0.035201214313795665
-0.006615924725092452, -0.007105618987603256, -0.004120805300359619, -0.005158033734361007, -0.00567764728689511, -0.005227875731080783, -0.0061036951395388485, -0.005748567387912855, -0.0014301878168994793, -0.002318426548797157, -0.004370236146870807, -0.004129053248508249, -0.0044875989569758065, -0.0027071562427512788, -0.003994472574197792, -0.0032146609494556094, -0.004042481526537435, -0.004720673819487636, 0.0010377583305646219, 1.5112548451781278E-4, 2.6707404327265733E-4, -0.002865126082966944, -0.0033781643736867776, -0.0036148930140350805, -8.003726376315176E-4, 0.0037379867813724455, -0.9966401377864054, 7.358466269632268E-4, 0.006213931468271924, 0.00599543479077493, 0.005306094033769894, 0.005330397705826296, 6.46735559097895E-4, 0.0026013049481062285, 5.600441441444537E-4, 0.005157410242028996, 0.008924264185335045, 0.013839712472188716, -0.0033954102580623473, -0.003481430026313645, -4.1092652075241107E-4, -0.00602541568154397, 0.019426413593740754, 0.021853458094746515, -0.006939518547410942
-0.007814834325720166, -0.007570131749605696, -0.0056674494685823255, -0.004983904496951892, -0.005013236130448831, -0.005411332352791095, -0.005750015509532877, -0.004951759755348591, -0.0036404322544222336, -0.0030215035537122827, -0.0024557473133560025, -0.0026537400641156923, -0.0023049766643752304, -0.003280031376259662, -0.0024880528659798635, -0.00302762199272517, -0.002264169831206095, -0.002923966714318779, -0.0014833252238729611, -8.650940925469596E-4, -9.153686419244832E-4, 4.3167040438443186E-4, 9.796087186410526E-4, -1.9548149205761948E-4, -0.001628662216921464, 5.701357772323046E-4, 7.358466269632026E-4, -0.998149007920868, 0.0026936217582429756, 0.00282071947363499, 0.003321063473735267, 0.00331051912171113, 0.00479513701809695, 0.00407988424402516, 0.00539845746805381, 0.0029600298106626215, 0.00474224124460366, 0.009032245544961045, 6.13154597672084E-5, 0.003243334915949562, 0.005880560122705687, -0.004559428023751809, 0.01275526061920012, 0.015207622228825095, -0.02899739818018064
-0.017445372927254777, -0.018142340881845763, -0.011514182405382158, -0.012962352376705212, -0.013634225040790525, -0.013025508265989805, -0.014238487607951515, -0.013780411347911182, -0.005328667731676979, -0.006579862044797929, -0.009331008729957256, -0.00900828382224013, -0.009466274203748836, -0.007066006140504384, -0.008851038097380795, -0.007790329234269827, -0.008922128691918703, -0.00982053378608743, 5.635100778065226E-4, -6.858009123290183E-4, -5.299201088862361E-4, -0.004799719473154158, -0.005496576530766382, -0.005790337222034329, -0.0019671465301825033, 0.006763029237628442, 0.00621393146827193, 0.0026936217582429747, -0.98733473963972, 0.012329555675940435, 0.011391010346481954, 0.011422284663786508, 0.005113507596144241, 0.007720496744712766, 0.004950255548885357, 0.01122416635116176, 0.018877487826886155, 0.030630612239789617, -0.005246841603952077, -0.0030853339334951813, 0.003696537228584534, -0.014147812664472448, 0.04328019646531309, 0.04912103872576937, -0.0536638273599626
