obs0, obs1, obs2, obs3, obs4, obs5, obs6, obs7, obs8, obs9, obs10, obs11, obs12, obs13, obs14, obs15, obs16, obs17, obs18, obs19, obs20, obs21, obs22, obs23, obs24, obs25, obs26, obs27, obs28, obs29, obs30, obs31, obs32, obs33, obs34, obs35, obs36, obs37, obs38, obs39, obs40, obs41, obs42, obs43, y
0.014696633757736385, 0.015173751359959832, 0.009738276778137078, 0.010737287077661703, 0.01132679418335949, 0.011019078415813805, 0.012151284498979273, 0.011494931379016029, 0.00460933474033658, 0.005495725504182331, -0.9922139049224764, 0.007528757466852675, 0.007762334083565428, 0.006035215705098617, 0.007302984010808584, 0.0065745529257177325, 0.007224235967863793, 0.008264779726651395, -3.241322173924816E-4, 5.641144595845483E-4, 4.4333694142587694E-4, 0.003700182381928596, 0.004108499121961876, 0.004793088298415314, 0.0019504381776174434, -0.005478155735272214, -0.005088867611921413, -0.0023033446377401312, -0.010403787501314904, -0.010166481941605588, -0.009539136922842016, -0.009546536327748649, -0.0044040851236758485, -0.006559913739969867, -0.004585759380444122, -0.009176776971391527, -0.015563131496959263, -0.025395421077132333, 0.00443973274810868, 0.002248481849905747, -0.003682570437265834, 0.011652828725811665, -0.03584571316711661, -0.040758941074233154, -0.026822389762202227
0.015294964162909808, 0.015563617141415239, 0.010294738296238467, 0.0106527703617282, 0.01143783428619099, 0.011471501030646218, 0.013198315013743711, 0.011453282456104974, 0.005207906080706705, 0.005474544472707933, 0.007528757466852717, -0.9925251067353161, 0.007421572183568479, 0.006453886293458119, 0.007001006069550439, 0.006755285527941861, 0.006683842884273443, 0.00868999711538693, 2.2667457008810599E-4, 4.937017418597644E-4, 4.077475685824822E-4, 0.002692296847927699, 0.0025512365187101327, 0.00474128307373906, 0.003028467008858797, -0.004916482884656955, -0.004675377701033022, -0.0026658057787894056, -0.00985403665456321, -0.009767324639851756, -0.009591735813133878, -0.009601734018551859, -0.005248322842652368, -0.006959360395783677, -0.006146351258302189, -0.008758005972496052, -0.015002271112632996, -0.024900542118141737, 0.004237078407800626, 0.001053777760520382, -0.0055230461893656475, 0.011218603897524548, -0.0348778909543487, -0.04022129316941863, 0.0544138887463244
0.014100423948936978, 0.014792083138444812, 0.009237193500040973, 0.010751397412401154, 0.011234420113600865, 0.010487369939866696, 0.011188388826120586, 0.011345166775140959, 0.004108308272773503, 0.005416364107989269, 0.007762334083565456, 0.00742157218356847, -0.9919932394241731, 0.005600197088119782, 0.007425416103560977, 0.006295083258516837, 0.007652930663434197, 0.007883511052645885, -7.165410993174058E-4, 5.879443798573957E-4, 4.420670355347178E-4, 0.004447181817199843, 0.005314390044117779, 0.00477571674312116, 0.001047105167429457, -0.0058369479625275025, -0.00531207634400349, -0.0020568531971395564, -0.010693762691864247, -0.010362050042151795, -0.00934253286270677, -0.009380979550567721, -0.0038608462101543733, -0.006173568189203023, -0.003299843800392054, -0.00949457679604077, -0.015828317628601055, -0.025466878246790746, 0.004444517522297003, 0.003091049341994264, -0.0020517833728187704, 0.011880030745306053, -0.03611033070273722, -0.04075103514439728, -0.03542724847972974
0.017274958571794008, 0.016765141015138686, 0.012361901134157112, 0.010849072051104542, 0.011334746052545249, 0.012345096830271416, 0.013953943429925755, 0.011176894804058876, 0.007689028192524221, 0.006299616702471774, 0.006035215705098648, 0.00645388629345814, 0.005600197088119776, -0.9925466078944726, 0.005783408637554576, 0.006959406955797275, 0.005053936479939268, 0.0076515110255222524, 0.0027570007603293168, 0.0013708452467410814, 0.0014461077138895615, -6.707969036342332E-4, -0.0020546178296178145, 0.001866073217993894, 0.004450753934301835, -0.0020076302056765607, -0.002338677424870573, -0.003922242909284887, -0.006836268877741142, -0.007143277552303928, -0.008264846452582917, -0.00823783163320493, -0.009519767055020674, -0.008764754951294385, -0.011508142947357337, -0.006909840302894962, -0.01159058866428561, -0.02136828747781994, 0.0013651290303080788, -0.00548360011887123, -0.012300968780192259, 0.010119100535131764, -0.029861960461358195, -0.03563226296569259, -0.005286255547932961
0.014773784491453541, 0.01528030649405586, 0.009933389249101273, 0.011137262443883824, 0.011201505597315638, 0.010635563624516153, 0.010616989938180638, 0.011434179825180156, 0.004923316992552036, 0.006027423747868306, 0.007302984010808647, 0.007001006069550432, 0.007425416103560929, 0.0057834086375545815, -0.9928095891568401, 0.006323669914007624, 0.007450291913608985, 0.006915248414500603, 1.0687997587596824E-4, 0.0012112847692885818, 0.0011188199926539303, 0.003733594643229068, 0.004512308836633436, 0.003242513611813739, 6.805660663312539E-4, -0.004880900016245042, -0.00448734985300863, -0.0024240609662292177, -0.009733811193742037, -0.009424465007236442, -0.008632934697911866, -0.008644300467417564, -0.005461401996295316, -0.006848800052291108, -0.004687553595524925, -0.009038944415857593, -0.014726690959290942, -0.024370298091640215, 0.002897264537433674, 7.068031456081793E-4, -0.0039855051398820325, 0.011933244357109362, -0.0348425347130237, -0.03930988708123932, 0.020059831553581552
0.016507415320437164, 0.016346644563246627, 0.011571923484391218, 0.010962252820311678, 0.011368958169361051, 0.011887019400296768, 0.013116773794783303, 0.011353973118798676, 0.006739694614962856, 0.006179433765889101, 0.0065745529257177394, 0.006755285527941861, 0.006295083258516857, 0.006959406955797284, 0.006323669914007624, -0.9931724877816711, 0.005879794696259474, 0.007636832873800162, 0.0018001035229891036, 0.0012425651804196815, 0.001257380559734083, 8.413388826118071E-4, 1.3626105019544512E-4, 0.0025718899641097356, 0.0033722610613252, -0.0030925698907978212, -0.0031679123274768115, -0.0034225653428202724, -0.007968983923072447, -0.00806465477792931, -0.008561821913713406, -0.00854593514035171, -0.00804419035034594, -0.008114937811157307, -0.00922395981035414, -0.007700670766680134, -0.012856353509302665, -0.02267603175438901, 0.002046961542836437, -0.0031721110769622773, -0.00950482438454723, 0.010770238490794157, -0.031893413910492566, -0.03731429098747067, 0.014108679523632844
0.01400965891250613, 0.014828521966626176, 0.009320277194203128, 0.01146299267792663, 0.010999453526067713, 0.009752755965441423, 0.008335955633444575, 0.011363391702577727, 0.004339062132847799, 0.006318469637763587, 0.007224235967863797, 0.006683842884273445, 0.007652930663434218, 0.005053936479939289, 0.007450291913608999, 0.005879794696259487, -0.9917221161472458, 0.005574630982219787, -3.14221690142625E-4, 0.0016626368928931488, 0.0015440582145636098, 0.005006246222500249, 0.006710527207925971, 0.002375855199945141, -0.001449758891474482, -0.005200944612129642, -0.004603924530811691, -0.0020644459506520196, -0.009968403711733733, -0.009437855604717897, -0.007958122198373213, -0.007987580361682792, -0.005091635026097955, -0.006479001497379915, -0.0027490020269229747, -0.00949291796300445, -0.01486540485947387, -0.024246725733763984, 0.0021521031707144, 0.0012619261867195218, -0.0017424823176044064, 0.012596163274790427, -0.035238040011201135, -0.03894713617264267, 0.022904663323619876
0.016099177840917488, 0.016110780603514018, 0.010709679498722669, 0.009754246217562141, 0.012128593230303636, 0.013073075218624717, 0.01854632846401364, 0.011633903504314666, 0.005316258846698249, 0.004184073837606696, 0.008264779726651395, 0.008689997115386927, 0.007883511052645885, 0.00765151102552225, 0.006915248414500631, 0.007636832873800171, 0.005574630982219787, -0.9872679331762713, -4.8160276786063036E-5, -0.0011852353891541247, -0.0012905711237145116, 0.0012917221152009511, -4.830413307706467E-4, 0.00853789063494275, 0.007644970445564157, -0.005649162390306416, -0.0055530158209884314, -0.0029958097951062485, -0.010822265556330509, -0.01109853878079288, -0.011895655096866754, -0.011935155777127596, -0.004087171438297791, -0.006841490084639642, -0.008075774947391106, -0.00871506214282751, -0.016438306436215192, -0.026952002442891143, 0.007402301864735994, 0.0031514396251285394, -0.0072615004329594805, 0.010086493166944984, -0.03623373556493422, -0.04345785830115118, 0.04853816590425124
0.00643315507132632, 0.005491638410956541, 0.005369428934024376, 0.0031569897084337706, 0.002626932247718957, 0.0037677636418743774, 0.0032879134434479866, 0.002471028228168706, 0.004712092189406407, 0.002777808730326471, -3.2413221739247813E-4, 2.2667457008810382E-4, -7.165410993174058E-4, 0.0027570007603293133, 1.0687997587597515E-4, 0.0018001035229891027, -3.1422169014265277E-4, -4.816027678605523E-5, -0.9963988646324384, 0.0016709751592843289, 0.0018753007151695157, -0.0036624790825396498, -0.00507144286587467, -0.00353169219446122, 0.0017792419218585894, 0.0029128712199981096, 0.002220708413353397, -0.0023469263762353827, 0.0018633800760719113, 0.0014154134658181882, -1.2089123834120081E-4, -7.149629225183343E-5, -0.007469330357482668, -0.00426746430717815, -0.008539281427773252, 3.070254078480375E-4, 0.0011957246490872844, -0.0010103585846382753, -0.0035507981135973134, -0.00916886006094791, -0.010351542811442694, 0.00155629775895751, -0.0016218319474317997, -0.0031960326461374614, -0.025966229045227888
0.004526378075003572, 0.004376187897753652, 0.0035486969416779353, 0.0035609130448229828, 0.0024588298270694676, 0.002319331343414789, 5.277622071289087E-5, 0.0027116538686376207, 0.0026662591728321737, 0.00281845239872274, 5.641144595845483E-4, 4.937017418597401E-4, 5.879443798573918E-4, 0.0013708452467410658, 0.0012112847692885953, 0.0012425651804197084, 0.0016626368928931519, -0.0011852353891541455, 0.0016709751592843254, -0.9981728898588477, 0.0019097843544223386, -1.5481176399547683E-4, 2.885644697932285E-4, -0.003074884006724469, -0.001711940359832534, 8.638177866760678E-4, 7.353063326162917E-4, -0.0011925414131768335, -1.9422470156836626E-4, -1.1721725292767349E-4, -8.941664697492921E-5, -5.788751339980808E-5, -0.004645852333244812, -0.0028988473596850313, -0.003212095407036926, -0.0013116523001630502, -9.891492429119587E-4, -0.003059446574028208, -0.002910463278205287, -0.004884322879175847, -0.00397775998823092, 0.003141336027789327, -0.005309204719837163, -0.005632512602752488, 0.01220901332279655
0.0046877852258352705, 0.004478043310643843, 0.0037168537935606963, 0.003589290771548393, 0.0024519960071493806, 0.0023846609378236627, 8.518122864877167E-5, 0.0026957408659310372, 0.002866867335196735, 0.0028971387140195727, 4.4333694142587607E-4, 4.0774756858247524E-4, 4.420670355346935E-4, 0.001446107713889552, 0.0011188199926539181, 0.0012573805597341269, 0.0015440582145635994, -0.0012905711237145184, 0.0018753007151695296, 0.001909784354422352, -0.9979944865324244, -4.1218888622215736E-4, -5.753155170492035E-5, -0.0033277287860163153, -0.0016267540024551934, 0.00109871516849287, 9.265139439135429E-4, -0.0012933100686130957, 4.82538622700125E-5, 9.732917130929127E-5, 2.786188306168509E-5, 6.258283183526855E-5, -0.004999871592040003, -0.0030475961864628396, -0.003631815281568821, -0.0011690047118132173, -7.148026348844422E-4, -0.002776918115248743, -0.00316644955014608, -0.005421169647928025, -0.0045137998002901785, 0.003067904035844845, -0.004917619328246991, -0.005265704383280686, 0.012641235517817335
3.8423591917580277E-4, 0.0018652659819615553, -7.884325148987142E-4, 0.003062419126903305, 0.0027238229286839413, 5.531748093269303E-4, -0.0011717275470607747, 0.0032545680078402105, -0.002554875154259106, 9.570379696396724E-4, 0.0037001823819285806, 0.002692296847927677, 0.004447181817199864, -6.707969036342661E-4, 0.003733594643229068, 8.413388826117653E-4, 0.005006246222500242, 0.001291722115200944, -0.0036624790825396498, -1.5481176399547683E-4, -4.121888862221574E-4, -0.9931990765948038, 0.009742041478726435, 0.0032457112565274946, -0.004369486980113668, -0.0052881638521870885, -0.004219453234007651, 0.0014166988477584365, -0.0065760634536381835, -0.005705263454355146, -0.0030125089153346237, -0.00306991544287967, 0.004398907995431806, 9.293472484885633E-4, 0.00793914745879112, -0.005191110590495714, -0.00822494445558114, -0.010555109443374858, 0.0033334387223219195, 0.009002690921503792, 0.010201384785032568, 0.005334634959294357, -0.015823373133791757, -0.015407309924835291, 0.015894532818292503
-0.0013749736468407173, 7.753356728601082E-4, -0.002349745323758325, 0.0034730719547921753, 0.0023902123749647607, -0.001016468540211374, -0.0048903135114497995, 0.0032602383194190463, -0.004186065313773218, 0.0011797530640664214, 0.0041084991219618675, 0.0025512365187101535, 0.005314390044117793, -0.002054617829617842, 0.004512308836633443, 1.3626105019542604E-4, 0.006710527207925964, -4.8304133077060505E-4, -0.005071442865874688, 2.8856446979323025E-4, -5.7531551704892595E-5, 0.009742041478726435, -0.985545068522212, 0.0027621046722612168, -0.008047664926965336, -0.006650262120356116, -0.005123007209538826, 0.0023804784196264864, -0.007846906605548236, -0.006518406014035051, -0.0024104309702598437, -0.002488142076661432, 0.006323710008464769, 0.002016634463006643, 0.012483719855739015, -0.006388756632379013, -0.009456499956671423, -0.011446739457047, 0.0031606971002962774, 0.011816462862660857, 0.01557319680267208, 0.006673642248552737, -0.01799972303701213, -0.016227279104758664, 0.02334701728130202
0.0023468813921575433, 0.0030667879768948563, 4.7728216882609513E-4, 0.0013183702644001686, 0.0038589663385294043, 0.0038106913823029672, 0.009026770680034981, 0.003507336483930988, -0.001719538367542077, -0.001254951239046532, 0.004793088298415322, 0.00474128307373906, 0.00477571674312116, 0.0018660732179938888, 0.0032425136118137423, 0.0025718899641097547, 0.0023758551999451547, 0.008537890634942723, -0.003531692194461241, -0.0030748840067245185, -0.0033277287860162892, 0.0032457112565274946, 0.002762104672261203, -0.9904051606071862, 0.004687156288942079, -0.005888151320624585, -0.0052890011319670135, 5.473024559343136E-4, -0.007578558914462239, -0.007501774848223006, -0.007020138208760586, -0.007094852520086488, 0.005636357034276696, 6.811810240585623E-4, 0.002896867854275773, -0.004506837085817759, -0.009965197673686182, -0.01341415748986136, 0.008757522660055455, 0.011257679310459444, 0.0050665874704251485, 0.002848458327221596, -0.017014639728668908, -0.020117061662460776, 0.045187907369210044
0.006936423879666661, 0.005888752225218271, 0.005088409367111797, 0.0015053115167683157, 0.003886775396236507, 0.006299261858571458, 0.01244653965871602, 0.003089610394231822, 0.003653048742942949, 1.621198473029302E-4, 0.0019504381776174365, 0.0030284670088587865, 0.00104710516742945, 0.004450753934301853, 6.805660663312743E-4, 0.003372261061325195, -0.001449758891474475, 0.007644970445564157, 0.0017792419218585947, -0.001711940359832547, -0.0016267540024552064, -0.004369486980113656, -0.00804766492696535, 0.004687156288942065, -0.9907612910088636, 5.5784240208754356E-5, -6.201687040551343E-4, -0.002240516159057754, -0.0015157030701952682, -0.0023814633989552103, -0.005003909144467588, -0.004993330439341381, -0.003102011245449103, -0.0031950270150261618, -0.009239885236509418, -5.630449128945619E-4, -0.003235581460697656, -0.00671224234550373, 0.0036673265906800225, -0.0020239632328191695, -0.010106356598857294, 2.167267754884626E-4, -0.007018941089747887, -0.011618010342090385, 0.03206715266444394
-0.005173202278277393, -0.0062364602226027376, -0.0026037700825634925, -0.004973114947574957, -0.0057758279012140035, -0.004631299384579625, -0.00575819328853519, -0.0059492940563116645, 3.9981949959951913E-4, -0.0016536508960084814, -0.0054781557352722, -0.004916482884656959, -0.00583694796252749, -0.0020076302056765156, -0.004880900016245056, -0.003092569890797801, -0.005200944612129644, -0.0056491623903064305, 0.0029128712199981235, 8.638177866760557E-4, 0.0010987151684928751, -0.005288163852187102, -0.006650262120356078, -0.005888151320624585, 5.5784240208754356E-5, -0.9940942486792911, 0.005103091175553482, -1.6765521102110115E-4, 0.008465203226799063, 0.007965432379216465, 0.006358126987512775, 0.00641327143730357, -0.002532839469038648, 0.0012541453194785876, -0.0033183203566277595, 0.006515045292841645, 0.011480615209171255, 0.016496764893011318, -0.005578125319086158, -0.008380065819418555, -0.005335829338347862, -0.006781177103362546, 0.023126808249292297, 0.02532293325948631, -0.03172114710129402
-0.005687846658310215, -0.006490611429305732, -0.003147967106230729, -0.004884774699073344, -0.005705157405936937, -0.004923919302390015, -0.006228382504444851, -0.005807930974545825, -2.7536016788838266E-4, -0.0017636448621248467, -0.005088867611921413, -0.004675377701033007, -0.005312076344003477, -0.00233867742487058, -0.004487349853008633, -0.0031679123274768123, -0.004603924530811698, -0.005553015820988429, 0.002220708413353371, 7.35306332616316E-4, 9.265139439135395E-4, -0.004219453234007637, -0.005123007209538847, -0.00528900113196701, -6.201687040551395E-4, 0.00510309117555348, -0.9955087291423755, 1.6786629033896437E-4, 0.007618220191677372, 0.007265514987544579, 0.006094815676839612, 0.006136084292433129, -0.0014816475392279184, 0.001720614852049692, -0.0017165519689633759, 0.005919528846785687, 0.010517887278807899, 0.015483836157533074, -0.0050655941225486965, -0.0066744289345709905, -0.0033480761434894813, -0.006316890765782088, 0.02160805078406075, 0.023988306397386056, -0.0036973430687223686
-0.009231336202319819, -0.008752247520720612, -0.006868976336435345, -0.005589106952144384, -0.005550522295756301, -0.006255552996622363, -0.0066382042783078585, -0.005422853041509707, -0.004729514944742023, -0.0035741472804188845, -0.0023033446377401174, -0.0026658057787894264, -0.0020568531971395703, -0.003922242909284918, -0.002424060966229206, -0.003422565342820293, -0.0020644459506520326, -0.002995809795106262, -0.0023469263762353827, -0.001192541413176844, -0.0012933100686130991, 0.0014166988477584365, 0.0023804784196264934, 5.473024559342736E-4, -0.0022405161590577636, -1.6765521102111156E-4, 1.6786629033895922E-4, -0.997583664510113, 0.0021605747741716736, 0.0024089655124781575, 0.0033280420970164203, 0.00330901691418282, 0.006518772058250441, 0.005025011299404351, 0.007492353111421558, 0.0027822203222066075, 0.004331046642184094, 0.009062304662205162, 8.893655760115688E-4, 0.0053994717950572165, 0.008418315956689274, -0.004752905377871818, 0.01276973135368153, 0.01563757145420886, -0.02744420514257113
-0.017028075645041878, -0.018125856773469937, -0.010851866684728652, -0.013226847336442818, -0.01413827992174366, -0.013061801239945674, -0.014534332241517484, -0.014355780697230178, -0.004253370853060923, -0.006314520811820019, -0.01040378750131489, -0.009854036654563213, -0.010693762691864244, -0.0068362688777411995, -0.009733811193742021, -0.007968983923072458, -0.00996840371173373, -0.010822265556330502, 0.0018633800760719079, -1.9422470156836626E-4, 4.8253862270013366E-5, -0.006576063453638187, -0.007846906605548253, -0.007578558914462239, -0.0015157030701952725, 0.008465203226799094, 0.007618220191677346, 0.0021605747741717265, -0.9853842609963068, 0.014087362566464695, 0.012511370797055473, 0.012563144832103653, 0.0030765502604556665, 0.007048951431967369, 0.0024969197793525983, 0.012497704863274953, 0.02123874036041939, 0.033444573465263014, -0.006988619671229095, -0.006554326471723518, 4.8689612601130394E-4, -0.015089860578516795, 0.04720200596747669, 0.053090724197718125, -0.04701543110976125
