Constant,-0.07166931976316954
Gamma,0.010030568628168781
b
0.054186945385574364,0.049946309930761164,-0.05659805124588668,0.22861153173501705,0.0334400075889693,-0.2380555047586435,0.19690379375351819,0.06460058747723645,-0.06946204435536357,0.03705692275645475,0.03370103147003119,-0.012658184021156108,0.04920513643721022,-0.07241707422285386,0.06264906871719161,-0.025249156539244838,-0.02498966559176722,-0.01957255997170279,0.12037153117129581,0.014538055887576173,-0.16150198849936018,0.1272488866888653,-0.12379893755007303,0.03861665330147051,-0.06287537399207399,0.11284459584313856,0.010833766316881752,0.06487757480998013,-0.0904418526231307,0.02795684195382179,-0.07376473542465845,-0.03309041501646294,-0.11034489763190328,-0.01397038019561976,0.1339642556786664,0.06758140699442836,0.09105648525307979,-0.02973922817056482,0.03063029026220754,-0.0626902994897913,-0.0011760241687399711,-0.05315461439047813,-0.20975228623497227,0.06680825194151718,-0.07934490920672908,-0.04848291325690652,-0.06931080015769861,-0.09677459270002473,0.10889684897930395,0.24009215927971267

obs0, obs1, obs2, obs3, obs4, obs5, obs6, obs7, obs8, obs9, obs10, obs11, obs12, obs13, obs14, obs15, obs16, obs17, obs18, obs19, obs20, obs21, obs22, obs23, obs24, obs25, obs26, obs27, obs28, obs29, obs30, obs31, obs32, obs33, obs34, obs35, obs36, obs37, obs38, obs39, obs40, obs41, obs42, obs43, obs44, obs45, obs46, obs47, obs48, obs49, y
-0.0, -0.22152892446800804, -0.09166900957623363, 0.28106986699761083, 0.09725644854254718, -0.015092466489828248, -0.02048893369414484, 0.1843409437170081, 0.07299240173608453, 0.04066984135932591, -0.0112442586060416, -0.027949488244812627, 0.0409236027299568, 0.03219289235486996, -0.02810778445401976, 0.01402533939439056, 0.0021643420492777903, -0.058069914870601674, 0.009846109644968189, -0.04113556664621012, 0.1956062117324448, -0.03863497909621817, 0.09916764614559083, 0.02853855454710676, 0.09916206929822513, 0.2937475719980449, 0.5286029412945804, -0.014844006431838147, 0.09339432670361902, -0.15581385200119002, -0.28197582420917844, 0.12930488718759675, 0.2010352172363915, -0.10592074174776231, -0.0363486938515871, -0.2180304843645265, 0.08075847695409351, -0.017158828140071, 0.34224373595023094, -0.03585930005423965, 0.013099234671391156, -0.04474694809625288, 0.008402378613427285, -0.07564356458932824, -0.0069526577495927664, 0.006478675333926982, 0.0050680551277292474, 0.02259202560225953, 0.05319141164258988, -0.010280814881249786, 0.03336299096103098
-0.0, -0.07166416981639563, -0.038579984875399716, 0.17137626390153357, 0.2496457212913219, 0.131024372527514, 0.0495404557061368, -0.055643993109668125, 0.014324409574531188, 0.016445294221873113, 0.03329639467394354, 0.06640965121664509, 0.02765099065449809, -0.00859043120648094, -0.042169856053954395, 0.012083734831067831, 0.10169979663086193, 0.10173132387014747, 0.025000537854316857, 0.1169826215804271, -0.06160149541964435, 0.008415046974646179, -0.06097434763768415, 0.026629318450052956, 0.023740044377373988, 0.3312542909997524, -0.1854403760951682, -0.08693551298916578, 0.13700262765688853, -0.020212138512016153, 0.09713037168020992, 0.030285707164324136, -0.09462227555865516, 0.1469116704506329, -0.1528033880346271, -0.04482060545188424, 0.07549135186480967, 0.2960642065414781, 0.02236069131251564, -0.013905403942933539, 0.33005572455357013, 0.10191751869943948, 0.11144042220269658, 0.18381882749373063, 0.2512872660438316, -0.01547210815117626, -0.012992485394433796, -0.4471245453978688, -0.21554502984970958, 0.09852786312715066, -0.012531215237623898
-1.1224768396176478E-5, 0.11073766599634824, 0.11980946111948287, 0.029123740977920344, -0.19999009357783074, -0.12224196226922107, -0.07420345565613747, 0.250070213420594, -0.03426912031706269, 0.004951584493108757, -0.04742903579313427, 0.023050816989440778, -0.006524149704188674, 0.06922642262353247, -0.011524384926611531, 0.05414799355188406, 0.041900280145825176, 0.032302462625546396, -0.049683886242073726, 0.20685960513682672, 0.27545635483250897, 0.5746444723675682, -0.1672663754119202, -0.0902924521483952, 0.04652796767832903, -0.015088584137854076, 0.06696437205263525, -0.048604155525976946, -0.004427100866478673, 0.17737034554302114, -0.061167327424020576, 0.06007518712607226, 0.10933777731805511, -0.1815998554890309, -0.21134600989106953, 0.2120033745533518, 0.24030430092793476, 0.07189744954594954, -0.11594584155245787, 0.02296937607049117, -0.032432047772778, 0.09415783208860283, 0.02497784513093062, 0.18622778281226085, 0.021064644674719312, 0.06285429737226926, 0.08255575304501456, -0.07788540540317507, -0.006314319118805801, -0.12378547363058728, 0.04871158093931838
-0.0, 0.16410724395983323, 0.05108654292123241, 0.03869826055032334, -0.18035532276831145, -0.2530664539949475, -0.04352982789635747, -0.06483736729028489, 0.08890186541268776, -0.014439427701731414, -0.15303684271735737, 0.1180479392259745, -0.011716319787974596, 0.0034452897443945914, 0.03847942396338214, -0.013945748799068338, -0.05263852938464277, -0.145936811520244, -0.050608149403371494, 0.0022690353460359863, -0.10169047001782942, 0.07122487809475975, 0.018470518065278857, -0.05541830155997808, -0.21488411314276734, -0.008572533580500323, 0.0951571058460398, -0.10433983785949304, -0.06871056909802645, -0.18192925271489743, 0.06419155680440275, 0.04091770839203326, -0.15424566236529222, 0.0320363965058881, -0.10592434104606387, -0.332516828530615, -0.02571071127430874, 0.10796918964142758, -0.05567496195235642, 0.09161548273243007, 0.33973543168759013, -0.2952343656490876, 0.16437201711490995, 0.08285187913384123, -0.47043883190559327, -0.011351010849066145, 0.06827326681498057, -0.10112391505853766, -0.018825920514789866, -0.1006862057275925, -0.07169068979001031
2.9354519737334754E-5, -0.08490181273891771, -0.10357864451524047, 0.18283228535378596, -0.05639278058218701, -0.23828303919334196, 7.723756628993316E-4, 0.012432076386101913, 0.14089647260314497, 0.04101372834577074, 0.12386395221292934, 0.008648235373805511, 0.05710320643529867, 0.046610014072862506, 0.11103902563180404, 0.1326183903438004, 0.216997839409656, 0.3495562230223033, 0.005522546567952427, -0.7344336566910346, -0.1588264377086425, 0.09932558817229137, -0.04763002317647411, -0.04056065418262175, 0.06731531606868386, -0.01584604486702321, -0.03657938760255846, -0.01880276852853905, -0.07659535197663893, 0.07876095239077326, -0.03063540254029527, -0.051194692266894465, -0.011124524172030973, -0.0014332827573641568, -0.05029810500634687, 0.06884467420053467, 0.07661187147280157, 0.04243144346613716, -0.05836813853490992, 0.002331799378155129, -0.0038630279355849283, -0.0626735647968112, -0.049669916678245225, 0.021666856066722157, -0.0010747458850383087, 0.027683261274821742, 0.07033615333750748, -0.054076410762288425, 0.023017030201207815, -0.043057690402865105, 0.06202066293393298
-0.0, -0.07022802924164682, -0.06532399293230957, 0.064145812158638, -0.13045476208303053, 0.049918361050561036, 0.0396483837372345, -0.2193515740604418, 0.0252064035725479, -0.017151244629902175, -0.1149423091839217, -0.0023542860645910354, 0.08289746022840447, 0.10890291640318178, -0.01900673740617283, 0.08215468576639472, 0.051868435994756046, -0.0631397924300484, -0.012620694930762157, -0.061591868655284765, 0.15117479393460798, 0.09670500113489433, -0.057703793830264694, 0.019388447182878944, -0.06454836363030748, -0.13868481744073505, -0.1305304062613586, 0.6828889837330538, 0.4097184715834198, 0.07165066027406666, -0.123382732579151, -0.00873984042947226, 0.11831650600502996, 0.06657469751842535, -0.136276606719822, -0.1104684013907998, -0.03766431605776434, -0.053531447170398164, -0.002518855544069038, 0.025420175847520515, -0.008509609604731912, -0.10551154045719446, 0.07505757649272124, -0.0016262508609524234, -0.04963340216454025, -0.11629270016311556, -0.153572895256198, -0.11150256426240539, -0.005643129901725382, 0.05318860597110582, -0.024995893141774545
-0.0, -0.1415272215668109, 0.034163111266509984, -0.001779056538958942, -0.041429900171715585, 0.23705707957526445, 0.047177852358134285, -0.39125005361505194, 0.054961732773180456, -0.0521612824122111, -0.0903941566099301, -0.1011989574590569, 0.1240870823104205, 0.052277635197445355, -0.062681626434726, 0.08783737944334694, 0.03750237686647767, 0.06629156484728545, 0.047239634006295474, -0.009155143854405612, 0.08018902654587319, 0.06227664651650166, -0.1640350493325903, 0.0636888135792996, -0.03625087982234438, -0.16235746213744331, 0.22674595969380873, -0.20206859049699746, -0.12693400992958825, -0.2611000332410607, -0.05583715895625526, 0.002074216792587317, 0.01825450921346922, 0.22376540867750144, -0.10218239645523214, 0.11052877843889933, 0.16545225466186295, -0.21103861046006114, -0.13354238016811934, 0.14838087717127324, 0.11151832802680754, -0.005729510902936869, -0.0565313547298418, 0.06262964488084788, 0.04991608403394669, 0.3358166941801906, -0.3375867401779526, -0.01696286094027878, 0.04547882902975946, -0.09440640879453646, -0.024739005036054043
-0.0, -0.2394973520140265, -0.05694396625545993, 0.21532366161751101, -0.2714785395650389, 0.041261974648662623, -0.009626378506939728, -0.11317609148118207, -0.09682005799590941, -0.03904158672194989, -0.08632654526673185, -0.07128923319768715, 0.11742706625489908, -0.018386213171998938, 0.08403530147533923, 0.045672864542272346, -0.10175864776349582, -0.07257217113170089, 0.012944789462458762, 0.023132541602894092, 0.025318400653707968, 0.05567504001333852, 0.12139988102535153, 0.002425916844132817, 0.12873251927979157, 0.08270321453448856, -0.05023506006845095, -0.1365430453635621, -0.09936384473298812, 0.10225578584901836, -0.03323180535874538, -0.14660719317069612, -0.002207838071268684, 0.041490480221273274, -0.049152225678366225, -0.004943159897064101, -0.07344209390360557, -0.29123948158749685, -0.13002994060049042, -0.005458788850804639, 0.30025666483153185, 0.24186479979044131, -0.15913985558252808, -0.006733750522222345, -0.01292436027560627, -0.5251264120398155, 0.07974100845815302, 0.11627124919990367, -0.18088924802495152, -0.10867405235400276, -0.01937623606567765
3.054300958290205E-5, -0.07184924303289907, 0.06237788702801652, 1.4170307835937862E-5, 0.014239527294470696, -0.019764495294059412, -0.009327946113911289, -0.03838509966635143, -0.029702709401554613, 0.03405983000454806, 0.307969793609456, -0.068544257217625, -0.09483948574206423, -0.47630092540402147, -0.2944624542892169, -0.5145337373513481, -0.23182182497656934, 0.1169592532970112, 0.20517700983869414, -0.14000636913484388, 0.0728772127553972, 0.17172543629833523, -0.02827156466431207, -0.030077605327601165, -0.050081307396384514, -0.06965479295663696, -0.03279907506223133, -0.021265116993021797, 0.08135266220629835, -0.010894878810812041, -0.09605896232359738, 0.04786921959036769, -0.047282021926154376, -0.04320005393767918, -0.08376332284579298, -0.035308997023367504, 0.03674009189950689, -0.04122667867897654, 8.878131659019784E-5, 0.008395614479910217, 0.014674349638013128, -0.12361422747134447, 0.05305369018199966, -0.010700986650989862, -1.0695888220012472E-4, -0.13328385265068682, -0.1756943903498861, -0.01815998369126921, -0.07629890213032416, -0.09166933498580654, 0.1191641362670044
-0.0, 0.07977408411373164, 0.05088339224238763, -0.14586147909486558, -0.061761977880750954, 0.27632060771777384, 0.0457440600456654, -0.32878462383138374, -0.039367743160732833, -0.054006509789398964, 0.07965076459698583, 0.09675008585054505, 0.10424289979369067, 0.05252694579330133, -0.07502166833005272, 0.04840690437997524, -0.019469897658573043, 0.16207024439375445, -0.02386800553567069, -0.08379061344044983, 0.05103594869298771, -0.06411422242067452, 0.0075783276962184485, -0.009811511021753584, -0.16017016237402998, 0.14280976403395892, -0.0751120968114023, 0.0021321966322273784, -0.009083292429787712, -0.10546857529003674, -0.2874080748422762, 0.2953441826314716, 0.10509776208128528, -0.399520548696559, 0.12758204758971817, -0.05642916804992708, -0.07846248745970529, 0.16210587735077667, -0.15966256736208737, 0.009415232713863997, 0.01597503641514768, 0.14568346121094394, 0.03932829834093351, -0.043844424219698044, -0.01720407077661048, 0.00437018841352389, 0.3153940835978124, 0.0049995201920665965, -0.03691923651442193, -0.2819764974266193, 0.01439223092027564
-0.0, -0.07636167281261894, -0.007216441158479041, -0.29937804925244305, 0.21576596284824517, 0.01731553839702995, 0.018734954619272375, 0.10902707754697837, -0.11301807427531517, -0.04515408135083386, -0.1405836530551608, -0.2907475799824053, -0.07957600387278199, 0.01678205419991677, 0.05512798874349135, 0.03345901028795652, 0.06401196016931997, -0.27983649302638347, -0.18436013874376517, -0.24764773489912395, 0.1266616548494343, 0.016524581068400726, -0.3467597105465516, 0.1414172962165677, 0.1597088991966336, -0.013539239133915476, -0.09683733487908004, -0.03325220271832344, -0.22051876863532222, -0.13143635991591518, -0.12552261057353598, 0.06599018705611051, -0.15465467896038473, -0.1493139231346742, -0.22757861609001334, -0.11861469839772541, -0.04007757544453736, 0.11079269762855173, -0.03021905652861196, 0.02200882671448802, -0.029333977335288326, 0.06288434199094729, 0.12533724840208676, -0.1333912444585773, -0.0047162869222536615, -0.2399733793533598, -0.14723188018404496, -0.063524495662262, -1.654491415495414E-7, 0.004659503149541199, -0.15988203172013166
-0.0, 0.017252123643375486, 0.02292583174275992, 0.09724098873845652, -0.15811993889457962, -0.02201840913185341, -0.007250823938873894, -0.16722071107985123, -0.028923571613041613, 0.0050106290676184585, -0.01877760314205726, 0.12508706722948804, 0.023045312717769616, -0.047042659505125595, 0.10820081596984533, 0.03132445688159199, -0.021350603276873853, -0.07930240104523084, -0.016246221478628264, 0.05127820769003107, -0.08698415092625292, 0.08349276814840322, -0.020663828333124187, -0.029431506616504004, 0.014450343179374507, 0.3315087227486743, 0.005708017842829204, -0.0884587021009135, -0.0032478549757212266, -0.03811802429385271, -0.01607261230245649, 0.06020895024495069, -0.1666237316358404, 0.1791184206032502, 0.057110562167291316, -0.0400015660056224, -0.012527295003900348, 0.03843733696634878, -0.10748295408967745, 0.039258658363166644, -0.42879610126334755, -0.189898508937886, 0.13811024405912575, 0.09295585147371194, 0.2525145368999146, -0.28655250270458205, -0.11561575284806504, -0.0693475241298006, 0.469913271853456, -0.18211126609928877, 0.12597250799807455
-0.0, 0.03536510194583004, 0.019038162770250486, 0.09050976322412553, -0.011088472070864091, -0.14448992265824764, -0.07693092393333363, -0.1379310641819232, 0.12604450552794508, -0.018978546430763313, -0.0423794951029027, -0.053040446192262954, 0.04084272372092878, 0.1027589511153887, -0.008261521720340257, -0.01799311092794337, -0.03235733724706821, 0.009405128983559503, 0.06032258922860791, 0.04148736940317894, 0.07979697619879322, 0.028760272587427953, 0.18600581119219192, -0.017417075662103397, 0.14035516875941575, 0.1621422236628906, -0.5913112774413755, -0.1485529750761527, -0.04531871815115279, -0.28520078175242053, -0.02030555400935245, 0.045099716897973395, 0.23892230095248704, -0.058244864590850425, -0.09807616580812382, 0.0612495030605424, 0.26965926525380174, -0.1257099641443675, 0.2197621742387351, -0.08130643532488427, -0.11606246002390803, 0.012625621892016761, 0.1948014883853657, -0.10889955981657695, -0.1830372241606426, 0.049382995047423946, -0.09663374996734214, 0.11794596094288977, 0.014928454413317447, 0.09211009147108298, -0.12255716381088264
-0.9451840814432271, 0.07215600890930819, 0.10132084241816659, 0.030349596556810795, 0.04871069186184747, 0.002385706929430179, 0.009662436145824212, 0.009620905664263464, 0.043725408557735025, 0.010061117012621931, 0.01830611239164787, -0.02656806263255152, -0.0031421022281092927, 0.030052079112315222, 0.017745162303085534, 0.01570665805162847, 0.019543354704707423, 0.028600479407972522, 0.04892930358825596, 0.017336837444209583, -6.544655291655548E-4, -0.05323469982174025, -0.04646063400603105, -0.019689628949234456, 0.019793014280234028, 0.010976534419171475, 0.034367622748042705, 0.012440385235760677, -0.03252305505623363, 0.018991902259126038, 0.014357346629295692, 0.0333394376459385, 0.05905132295377099, 0.030744035003490267, 0.03908535870367873, -0.0012782766811822324, 0.004510806227829182, -0.03708333389524722, -0.027990369437334597, -0.057849892010163474, -0.07339786879302594, 0.00501164028123356, -0.041052580461209846, -0.0016449623161399988, -0.09430109363410366, -0.07585824944740453, -0.06653188377067848, -0.100817767142197, -0.08248730615524413, -0.06797734206282818, 0.03822930631033986
