Constant,-0.02144295885647407
Gamma,0.004991072041437318
b
-0.04506706960741945,0.24781104066412457,-3.3530623749372136E-4,0.0026012287870294387,-0.07230691240726492,-0.041088143323231616,0.09958477605126928,0.15482895101428185,0.015940180297833877,0.022463429703198378,0.05635557172625652,-0.07832144080617577,-0.03966373739753349,0.17836516610105407,-0.05537381038796396,0.02342636579313022,-0.020327317406595602,0.001568736636484224,0.05506580037544318,0.002327688128504002,0.09725058489877172,0.06641622273472253,-0.09963039172368211,0.0396937581183682,0.1378743331116913,-0.14164999904200237,0.17783571930135209,-0.08691985630575767,-0.0756384872461852,0.05509159463681556,0.06639651615086914,0.04545719231184247,-0.10317884628409624,0.2342542243174852,-0.07547800760083252,0.025797841241505776,0.07166061180171959,-0.08457273558982756,-0.13026288021358381,-0.02228457511565511,-0.10810648390695757,0.01119866305094408,0.07250863290809474,0.05349939695083131,0.057112816416931,-0.03204622679153929,-0.049550146761116,0.06872596971566525,0.0765957501741921,-0.12065724287904234

obs0, obs1, obs2, obs3, obs4, obs5, obs6, obs7, obs8, obs9, obs10, obs11, obs12, obs13, obs14, obs15, obs16, obs17, obs18, obs19, obs20, obs21, obs22, obs23, obs24, obs25, obs26, obs27, obs28, obs29, obs30, obs31, obs32, obs33, obs34, obs35, obs36, obs37, obs38, obs39, obs40, obs41, obs42, obs43, obs44, obs45, obs46, obs47, obs48, obs49, y
-0.0, -0.11281779768509578, -0.05282463820377664, 0.16289110074062735, 0.036930884233137645, 0.1942131118414988, -0.0732480380176303, 0.06857307615831534, -0.028644476006076298, 0.0529065077794578, 0.043944825222642016, -0.17338908475713372, -0.19361432983163124, -0.026463795462987345, 0.222792501297889, -0.056904053363775506, -0.1316660457760891, -0.34965861358904404, 0.5529046589581588, 0.41003497126159727, -0.04827472510456135, 0.013431779049856228, -0.03849349755294304, -0.08146028963919187, 0.04055201796196883, 0.04205783322685555, -0.04014713394164916, -0.04160134357783061, -0.12664205978156198, -0.0382725801677439, -0.007526334644214691, -0.02737746338879323, -0.04815837624794705, -0.025273481923006862, 0.1732554397447432, -0.056257414430736626, -0.11202056061856548, -0.0019605022588259366, -0.02101339298133059, -0.031016189023206336, 0.03498752997098649, 0.11338255705880843, -0.0016756661750289207, -0.02327184263363304, -0.06618207573256019, 0.1549391908762596, 0.15525784862250547, 0.06070108713169649, 0.07696693775920375, 0.034469135054157496, -0.03946577282674972
-0.020022934119559195, -0.05432479584092147, 0.1199314809837347, 0.018741472388280767, 0.04827306701551107, -0.09920170724865174, -0.21463997640383733, 0.42214274194724144, -0.32366345746992925, -0.281138059827147, -0.03536990515603851, 0.22215649269387897, 0.19144267500631632, -0.025358663972175455, -0.18972699315303965, 0.3538556239803415, -0.031211248363537194, 0.06993424091613616, 0.023740126917529334, 0.10745016805343513, -0.06606773031494992, 0.008385112808626739, -0.02651075711821992, 0.04743768946429242, 0.046022394002851394, -0.03819108072775693, -0.027924421139944054, -0.041964566389710245, 0.019874871906514057, 0.07921867477457611, -0.00323668729560676, -0.0428178971820156, 0.038990589095968115, -0.0023957643867570182, 0.19711945439693937, -0.004037842289109718, -0.19511253965341327, -0.06838705797957176, -0.036592231317043894, 0.005059287366737754, -0.01790215257071098, 0.3025746582485771, 0.039140160774063605, -0.17163184066858062, 0.11801567454098563, -0.010174444728677933, -3.785537722887663E-4, 0.11051221134111452, -0.07646306476311154, -0.16767819806661438, 0.17747493270736076
-0.054242339313080395, 0.03729435855739676, 0.17292708642958848, -0.17021104785800478, -0.13799643855432822, 0.6342072938059019, 0.10089293629086979, -0.047501589008443944, -0.0023329517882326716, 0.06732591766610611, -0.020232430775950352, 0.032770219704605065, -0.029185252453594695, -0.06752177316086162, 0.06912225136492871, 0.06029122850196252, 0.002075212881138654, 0.10589459235096417, -0.23269531846658226, 0.02896289535695162, 0.04361516540935764, -0.14246140849809602, -0.07548106694157988, 0.04635377201155589, 0.13060113882827964, -0.08182518763187481, 0.1372627363485714, 0.013497445402650087, 0.005486648425222775, -0.011830682628232725, -0.012426415811894239, 0.00871020779711338, -0.028546887508453002, 0.15330255843474275, 0.22464473103496085, 0.05121889977743327, 0.04820955503752965, -0.14297979400382177, 0.05763554773161167, 0.0886295766439934, 0.2247122950277921, 0.17390055707004842, 0.09022166974991071, 0.03928357170235661, -0.2092909290279439, -0.0754159478900984, 0.10663078846289473, 0.2622628966381565, -0.07878238985343276, 0.034861907566464054, -0.05509743571110873
-0.0, -0.16148404413597134, 0.1429569601983135, -0.10021413635594469, 0.028210928745029163, 0.10430873535611679, -0.13443668379818585, 0.0454900153494554, 0.01957174892423759, -0.041387905907269436, -0.02163236973899398, 0.06743482833232849, 0.26371174847842194, 0.13288791990601542, -0.31362504824629334, -0.5868261866350634, 0.11083145031864058, 0.2974211063017986, 0.12178784286194252, 0.35849847383107286, -0.0542710259031754, 0.06983305634078128, 0.009562561601297148, -0.028042444122716944, 0.07484808803373288, 0.07776024433830603, -0.04857563802058035, 0.014853655913793421, 0.05501319698536493, -0.09353723920050232, -0.006779531423105781, -0.014606775797315603, -0.03265866665740382, 0.033533035236160615, -0.028587462697597328, 0.14175550080358665, 0.05266237580592067, -0.008206213621266674, -0.01502851690684603, -0.0038843248851211493, -0.038634930649536, -0.05762664491277322, 0.01720391081089627, 0.13489080887398072, -0.011418473108630985, 0.10280488830336316, -0.13426266921477062, 0.07970280353871625, 0.030966600733245107, -0.07075600384336185, 0.023309443113787645
-0.0, -0.10779363242329036, -0.06028388908887001, -0.20379862883514985, 0.04354299288719073, 0.02241336243806966, -0.07702882824251842, 0.20856636353275992, 0.1264332331151384, -0.05174112287434999, -0.1085496850113831, 0.044002317683176265, -0.05200659293990789, -0.011919052555185241, 0.020236969850960854, 0.05279344883656479, 0.1656809103214664, -0.08927128898036858, 0.020692860942009082, 0.0019514383579373532, -0.07768496259406708, -0.01418720385714256, 0.05061035672908797, -0.07860309339535637, 0.029478546029758777, 0.2634505598858476, 0.22203248446223642, -0.45314719000292686, 0.20640015690810085, 0.1808629591576148, -0.3613967107873559, 0.37938677209792304, -0.01061187619318192, -0.08730986411323895, -0.03916016677938316, -0.14149114183420294, 0.018475645712307382, -0.09074669541719624, -0.011106561451027164, 0.04389226060955009, -0.021137075182412056, -0.09861403174017153, 0.03338012245161639, 0.05484650149837404, -0.14673531962662545, -0.08979455574045232, -0.06776267646599919, -0.006972016770058563, 0.14899147561284445, 0.10827961351545363, -0.020225862301010082
-0.0, 0.052226475366952685, 0.014797459592248959, 0.09256160508007184, -0.02796304500824257, 0.008777348974723907, 0.11340958061432098, -0.019918942431650787, 0.010986534727261875, 0.07110305775829306, -0.028979787801182336, 0.005929253331279688, -0.008139298294244302, 0.008476579393766889, 0.036769157989165475, -0.1144254432564048, -0.22320633280962396, 0.03557564101926307, -0.2515667986639007, -0.16628092895700974, -0.4615987756020282, 0.24597898233353116, -0.04354886125427487, -0.3887821840042272, 0.16669020620470587, 0.36159099075070433, -0.06020582994462612, -0.01908347175341387, -0.11908185017898162, 0.09653135516346609, 0.11220279432224507, -0.03354935627965316, -0.07266324908838283, -0.11323012344937748, 0.11129310786516562, 0.019017046987062247, -0.01502290856745419, -0.08472544276094361, -0.07046737721595533, -0.013285770927161824, -0.07329265344140892, 0.14469312680301682, -0.15723226644425778, -0.1853472684824041, -0.08778443592557694, 0.15049458547940794, -0.0535981876535394, 0.09291915664299413, 0.08607516158539694, -0.04804373117098526, 0.0015609069589175052
-0.0, -0.05693150610668069, 0.03642119676451356, -0.07585186745436615, 0.09096526176789724, 0.07535622327177949, -0.012032219361102037, -0.15710361372480036, 0.07099488777247495, -0.03082729267842612, -0.24014342581186798, 0.024383837524955092, -0.03280805313551979, -0.041275310877065444, -0.038446299950611794, 0.15091314384633475, 0.3838874672324223, 0.03828020551486264, 0.06885823212227468, -0.04520331181643204, -0.06354460347653151, 0.03833012270642722, 0.053608295528401684, -0.13276773963388433, -0.013863766667379143, 0.15238244129920697, -0.2517510831288325, -0.30367861420786524, -0.3794580496056207, 0.036615210145182264, 0.18458939990633857, -0.244114437152888, -0.08785659708826239, 0.13241145877910407, 0.01901810188376227, -0.142112255852217, -0.09702179385735914, -0.018305255092518666, 0.15008495128872215, -0.03256318547893747, 0.20414463650018652, -0.056218736908696235, 0.1642695634703627, 0.18462766119861027, 0.12904375154960543, -0.06291094611966534, -0.029547839449399097, -0.1235716680437432, -0.01380575831522648, -0.18163876024763695, 0.05479096299874993
-0.0, -0.16433089297071957, -0.029776172762688125, -0.1509332829747866, 0.11077312939001437, -0.03457551868421986, 0.015880025736328147, 0.1736143274085736, -0.009296290886349923, -0.0042950911161411, -0.05260684764904223, -0.013140760074683894, -0.11159238773063243, 0.019455998771577932, 0.052370201596364505, -0.08932560404779243, 0.07038120139414192, -0.019197309712797445, -0.050460032318916895, 0.0557132773985595, -0.27972866064370216, 0.15423544958563967, 0.1202255403329098, -0.04701808270966588, -0.03773201947139002, -0.23976342619028757, -0.021514335988401263, 0.05656707979171824, 0.09145648593157238, -0.13493042168458105, 0.01953229431064995, -0.0459609107235135, -0.12009708525163133, 0.09068423132960916, 0.035324814443201895, 0.0756115039220272, -0.011952769471391506, 0.009425405621758804, 0.3672444775259144, 0.15138764960339474, -0.03071178697040658, 0.027165532241188842, -0.4203579658487322, -0.015110403489390285, -0.06314929877747978, -0.40313561785575464, 0.2889084613805431, -0.1875287453926595, -0.03420541123379316, -0.003916303846232505, 0.0023160704693646447
-0.0, -0.032168027188695394, 0.05493679910579365, 0.18497862518679142, 0.019677702034284334, 0.16716911334059897, -0.2806768431617228, 0.033956596799072564, -0.06755632127221226, 0.5302242631493501, -0.42196495729534306, -0.19546268864438274, 0.26593682807291263, -0.058844098397158116, -0.299269891720139, 0.039858142473039586, -0.0510315204235564, -0.17762269474015696, 0.04078323250350784, -0.13952900987465347, -0.016639356827228877, 0.07368781651727882, -0.01991561763120251, 0.04326384465267153, -0.04753143711983613, -0.003225869344681206, 0.06512804746995282, -0.02614719203943196, 0.06405853417869647, 0.0260379944631654, 0.011952059413066839, -0.008611059148470265, 0.05583316300026538, -0.045191855487679684, -0.15839566524734427, -0.037227474976492696, 0.08846843730297094, 0.046992664233588305, -0.0020580848785506744, -0.03223800174282496, 0.027042391435722044, 0.06680508776270423, -0.01760578685354722, -0.11258242582550933, -0.006605460060507592, -0.055633181185047766, 0.08194964658742951, -0.06846964382596299, -0.1586523715013811, 0.07152835052715777, 0.09676520022347007
-0.0, -0.18058561426748437, -0.001271090413482942, 0.14296990393812878, -0.0074097137531934755, 0.05033876889948595, 0.005888120345815044, 0.11226506539507536, -0.11246168885173126, 0.024934601936303098, 0.12263229753108452, 0.009937102116947533, -0.01676630227272517, 0.0339127052926296, 0.07830475899775491, -0.04877345284369628, -0.02706281088339654, 0.018731609827460922, -0.0806441361555996, 0.06423772110067132, 0.08449490904336951, 0.17195549825101056, -0.08709026752227005, 0.04389510319274017, -0.1556260700910909, -0.05941371021416319, 0.24441415545275533, -0.2665363841225598, 0.026482725562371724, 0.3697732490270253, 0.38452742709447285, -0.27693282480127346, 0.4155769426752723, 0.04873959575185814, 0.03529542871930977, 0.05401142292841437, 0.10852095548850313, -0.06841753122218316, -0.011089529960526284, 0.054375248054412656, -0.017960709971392673, -0.24495671157102236, -0.07921086586468276, 0.037184749782702274, -0.027422416452403873, -0.06353630475743433, 0.012924446856821196, 0.0652371370257853, 0.18075422295099636, 0.03583174682165916, 0.06608473458233338
-0.0, -0.01602704808468697, -0.0021161469537442205, -0.15842198122948514, 0.046541614319698936, -0.017957845111997803, -0.08181538989019821, -0.06247337879084254, -0.2459527525552208, -0.012292940868428602, -0.017685336052945377, 0.0016231704206773078, 0.03345313478096135, 0.025958846791529586, -0.028681209676566094, 0.06811707810682165, 0.005169243064530407, -0.013392244799567887, -0.04436825788406114, 0.0019023954850734802, -0.09717706934558042, -0.17649740507779116, 0.015567103027584807, -0.05348391288374778, -0.15385711819842057, -0.1723867169621416, -0.043402432242457815, -0.007655429126940118, 0.037560328155299784, 0.014043773057064557, 0.19386873145797612, -0.13228159141338877, -0.2115410730397788, -0.16967743928413112, -0.2038971726454051, -0.22282980999092997, -0.17177308845527542, 0.13605302295659652, -0.0026328690229925284, 0.010535951469855897, -0.23101767952907237, -0.07333394401370638, 0.06955228626369724, 0.11447564309127373, -0.6341033558664274, 0.14053147259636883, -0.009515824493486019, 0.11538424722266029, 0.06556287335106277, -0.03635276441814007, -0.09913312926107261
-0.0, 0.2378559489134788, 0.03695531491265559, 0.18000658354473412, -0.011330533443439527, -0.0859595492381924, -0.07877141408264095, -0.036225527922640985, -0.07556689732785624, -0.005440821564306781, -0.07885497449330327, 0.02088688411656845, 0.026671650677402917, -7.030727247888681E-4, -4.4164535124735195E-4, 0.045156407468631726, 0.19286476566834168, 0.06334476205985735, 0.04511842221902616, 0.022103683704489015, 0.025298543452656204, 0.017735532615688415, 0.056801415384219366, 0.02386217014938776, 0.06324774391084793, -0.11102523913916428, 0.06242316783853583, -3.7850655530073603E-4, 0.016657606121225934, -0.0573274131117644, 0.045220429521534926, 0.008951830270107874, -0.09841161898440072, -0.08576903869152064, 0.06494019310732416, 0.11609561416695073, 0.11485968457430287, -0.3027774578871636, -0.16824109683023544, 0.5468089254095478, 0.21186781621869374, 0.05814924201418637, -0.0772729036763308, 0.019486495968243922, -0.15343422195427686, 0.2521972025021215, 0.01740274939094802, -0.3565592406004223, 0.25195748612735397, 0.02223794461928038, 0.039495643712004064
