obs0, obs1, obs2, obs3, obs4, obs5, obs6, obs7, obs8, obs9, obs10, obs11, obs12, obs13, obs14, obs15, obs16, obs17, obs18, obs19, obs20, obs21, obs22, obs23, obs24, obs25, obs26, obs27, obs28, obs29, obs30, obs31, obs32, obs33, obs34, obs35, obs36, obs37, obs38, obs39, obs40, obs41, obs42, obs43, y
-0.5049981005097388, -0.0038196658693871455, -0.28408227477138687, 0.8096315014165294, -0.09656588261552398, 2.203690330087358, -1.9644129406776973, 2.193757054569588, -0.5440350537969332, 0.48419965950108107, 1.2291696554884057, -1.187972419190964, -1.7547937372469549, 0.23123356254305985, 0.9916607935384821, 1.1179746120806069, 0.8591198531922969, 1.4028473039951241, 1.4076870281912437, -4.14687663807494, 1.2660595122482992, 3.290139360416707, -1.1573547767023038, 0.37087165027517044, 0.8119956342037461, -1.1030170036516158, -0.09169849713120097, -0.04561412911142651, 1.732029702197784, 0.412402408233317, -2.54541560750448, -0.044361595090396236, -3.2017692709066297, -1.3909115908361174, 3.4575467927860726, -0.5639419228001727, -0.5102297821202751, 1.2459344112199227, 1.6893753861750858, 0.6693587711940094, -1.2230648011917855, 1.3326874179536747, 2.3273198617063993, -0.10327895705737147, -0.1398049292720943
0.13012801636703894, -0.548292628900362, 1.023771222956148, 1.1023202020437808, -0.9235135000606709, -0.8579466270037172, 0.9831598014037091, 1.105687151944045, 2.0975102796908893, 3.5199235463441707, -1.9913711418395503, 0.8252394949642965, -0.0845420912142858, 1.7698211442624427, -1.7647179989983517, -0.6844153423823448, 0.0012323145499449073, 1.3654841822803518, -0.278053797856825, 1.2660595122482994, -5.031926140226256, 0.10848642582296394, 0.9161598327782828, -0.4746180779040032, -0.048986441986591855, 0.34457631080492407, 0.2169064183766056, 0.055560318360499655, 1.9035840293024098, -1.1070298482083154, 1.1034617743594939, -0.04668286741408201, 0.26665903856289525, 2.215991110427493, 3.6331808078538885, -1.4896990763817037, -0.9404174653933117, -0.2162884530380262, 1.0152348350492189, -0.3900746084175629, -2.2941193298100244, 0.15256405782414723, -0.4075767839250246, 1.276193865083528, -0.16130712263436486
0.2859251511275178, 0.2542339460335915, -0.268332063983616, -2.6690317370261303, 1.8103987007887603, -0.562206181886929, 2.628633542429583, -3.153006141659931, 1.3280800237634436, -1.7332445235290384, 0.42137659683291406, 1.5148526026817117, 2.7983832168930864, -1.773896290528593, -2.03647292210563, -1.9500564508950962, -1.0991684446009027, -3.355051789818772, -3.477220026963578, 3.290139360416707, 0.10848642582296417, -8.813310822916351, 2.6440600203381104, -1.2415007184186337, -0.80002608306259, 1.6189923485633646, -0.03341205291290037, -1.7919008714352334, -5.507199315066067, 0.5600996627133215, 2.992213370094887, -0.48641516512850735, 6.083821051911472, 0.15913404435943593, -8.228914974021352, 1.3562707125029323, 1.3314500283496624, -2.591810472676372, -4.197739825137276, -0.9224259675148866, 5.031586721261085, -1.7219446958535147, -3.2466546218816847, 1.0538993792327218, 0.5272597615369062
0.18317817422852223, 0.06975159216195384, 0.17621257704008633, 1.0876470978749375, -0.38933135544267383, -0.05296849057050598, -0.30991699199574674, 0.45844178129496843, -1.1987758802109174, -0.5096162593729711, -0.45223968549416416, -0.8859832022618458, -0.9806847459864487, 0.04558448954188715, 1.3058332145571612, 0.5904141077898901, -0.2604181421637284, -0.5085831582494134, 1.2385751956330233, -1.1573547767023038, 0.9161598327782827, 2.6440600203381104, -2.581103174076852, 0.47216376655915615, -0.476291009082833, -1.0064594818013644, 0.3764966789420068, 1.2157442894965196, 0.4476932084214128, -0.24308639522554426, -0.7486261697863485, 0.8442113418693862, -1.2886049723433817, -0.8112830617069673, 0.7706648227140935, 0.3245879303192306, 0.3295255286275698, 1.1157117446810778, 0.751029603347162, 1.1474853379917578, -0.5574141295760036, -0.21476084348997315, 1.071761880429936, -1.6776560656661006, -0.11027557165895896
0.23946139583877465, -0.3447188440326255, 0.11849857729859885, -0.6268068084470679, 0.8874063426918316, 0.22703236791842415, 1.0647265966305792, -0.09278825747440905, 0.04358641258514452, -0.22365957304468512, -0.09597329247754358, 0.34991259921694934, 0.31066819517589545, 0.05385737203976472, -1.2381084349873603, -0.5094349426980611, 0.3886090849439984, -0.5799550556597242, -1.8014756957786406, 0.37087165027517044, -0.4746180779040032, -1.2415007184186337, 0.47216376655915626, -2.182942018806267, -0.056762494624605, 0.1418744127406409, 0.09400125165960843, -0.2112483217797257, -1.16802650182755, -0.33377617899968276, 0.9943928459314779, 0.11136814397782367, 1.8682618073691613, 0.3060391661572536, -2.0206290067271477, 0.28889126879883037, -0.09343716289088179, 0.14899456919508744, -0.8368833350563796, -0.31088732941292685, 1.0538052230671766, 0.00988561784691716, -0.5761068089344887, 0.13148579430031176, 0.13679707896462995
0.5856896010520528, -0.36243999402498545, -0.17352640969223881, 0.5484195571413706, 0.011860884928068097, -1.2973113783265613, 2.152125980897833, -1.472134227981221, -0.40725524913429634, -1.2029305474052774, -0.9917159195388536, -0.3792092101021359, 0.0162591275083284, -0.37737336921260933, 0.47707171337988663, -0.5417824852442202, -0.43780905896988787, -1.9474578720767672, -0.3252101034327617, 0.8119956342037461, -0.048986441986591855, -0.8000260830625906, -0.47629100908283295, -0.05676249462460489, -2.7218807255565816, 0.2890917033899364, 0.6052168447185513, 0.7974328092194983, -1.3155684114884156, -0.251502355715408, 1.6757438845724109, 0.03322310068646331, 1.6569513197013221, 0.43417946835001797, -2.918581521805091, 1.1695748695159693, 1.444369857027245, -0.5569241399006263, -0.943735588936266, 0.47714046259894355, 0.8900964558664829, -1.4535129736533217, -1.0339821657371213, -1.3931981040302062, 0.09281775797889358
-0.26841296500728534, 0.19682136901413388, 0.41491991797392636, 0.3721692643786382, -0.5911471198201497, 0.3728227057956239, -0.9332032360507918, 1.4788236683233231, -0.6480825613306467, 0.9043243069897711, 0.24087755823942947, -0.6877209237436109, -0.5714267375273018, 0.42644433684174343, -0.10070128947189452, 0.3007442768983183, 0.5818333597730188, 0.8878494897245972, 0.5178098069510133, -1.1030170036516156, 0.344576310804924, 1.6189923485633648, -1.0064594818013641, 0.14187441274064086, 0.2890917033899364, -2.535629150787043, -0.011898868452368896, 0.5123007586316339, 0.8532742040492176, -0.21482642192285387, -1.1511299366049517, -0.19194819227117674, -1.10648914457363, -0.24285680449875363, 0.9161266352526497, 0.47047684304174087, -0.2211315724225161, 0.9136357073647731, 0.5708907810558792, -0.19508691680494541, -0.10854008444594478, 0.7258376001787956, 1.1171906762237915, -0.25937139375164164, -0.08552580044143188
-0.09822390044676771, -0.2501643684574736, -0.4974520863716836, -0.1982758217627198, 0.07798436428171683, 0.3064911091073372, -0.8285510215756893, 0.24361899481827995, 0.07422408361931127, 0.6017429512670174, 0.2835767491352503, -0.35612308172669954, -0.3669523369284388, 0.21744925430843953, 0.2977778861064891, -0.05843208976905827, 0.4200147393554131, 0.9016781661794583, -0.11477204806584196, -0.09169849713120096, 0.21690641837660563, -0.033412052912900385, 0.3764966789420069, 0.09400125165960843, 0.6052168447185512, -0.011898868452368924, -2.0492144438397366, -0.4257620002675867, 0.2850706053484144, 0.16948516025929652, -0.6543837120153427, -0.10203999884156872, -1.1656057705697314, -0.14914764009541892, 0.5725424177119418, 0.27191054641368345, -0.38799220029066556, 0.17075426462867366, 0.3505165011740342, -0.3068808709838221, -0.2060636930914618, 0.03572849169182768, 0.17366738226779482, 0.3354150811545168, -0.07619209884279005
-0.2617409525965073, -0.17015624022808354, -0.480875271679724, -0.5059105686991165, 1.2225802571344686, 1.3269754444210426, -0.9387701573425274, -0.5964495418190783, 0.6671811311564219, 0.24370870344225826, 1.6010883001648961, 0.4350189676486527, 0.26637795519277346, -0.8901828443119705, -0.7617222495295666, -0.06033750509922135, -0.19386236261481504, 0.3492895905783744, -1.0201762566652002, -0.045614129111426524, 0.05556031836049968, -1.7919008714352334, 1.2157442894965198, -0.2112483217797257, 0.7974328092194983, 0.5123007586316339, -0.4257620002675867, -3.026201076294332, -1.5819796730481286, 0.5145864871191552, -0.20200946750268303, -0.424515989088725, 0.6754566878140179, -0.4283776777352061, -1.0754162375771148, -0.08886185903668746, -0.06098092181756379, -0.45653270710058347, -0.692544328142042, -0.5751107382495415, 1.1295027726429816, 0.03580098714739888, -0.2971184864632218, 1.2196673510975085, 0.08503588550903751
0.5487971793307215, -0.724782594702824, -0.07864221377186531, -1.7072588165450557, 2.819309127324269, 1.0303026535072286, 2.2699826451341925, -3.7218454963791348, 0.39928162216081275, -3.333887336960033, 0.33352499307981187, 0.5078720083087213, 2.3043506832757674, -3.8374274187850017, -1.7932262253839457, -0.08281839551546202, -1.6693080183849371, -6.004437880039178, -2.951277397459845, 1.7320297021977837, 1.9035840293024098, -5.507199315066067, 0.447693208421413, -1.16802650182755, -1.3155684114884156, 0.8532742040492175, 0.2850706053484145, -1.5819796730481286, -8.705547260599976, 0.03393794125620925, 2.00866581350036, 0.5331101651297104, 5.463864668241168, -2.2527876729196072, -9.833705043369893, 2.330878903388768, 1.6787575581738814, -1.0220717713891627, -4.757058416894425, 0.7262998832048329, 5.699163341360228, -3.6668317116499507, -2.0925754736057143, -0.9787937267428831, 0.49311559383030856
0.32378275770596987, -0.8290994693630181, 0.29498263715141754, 0.6615658724526807, -0.2857039558610635, -0.5060339356306246, 0.6957099307026168, 0.0946047130845834, 0.19826576000366675, 1.0713189445306475, -1.4265496397243915, 0.27342443541734107, -0.011875435258895506, 0.021477504254126006, -0.7333372902238599, -0.0025612704468018187, -0.3953830935432604, -0.29835994744492755, -0.07315622042302612, 0.412402408233317, -1.1070298482083154, 0.5600996627133215, -0.2430863952255443, -0.33377617899968276, -0.2515023557154081, -0.21482642192285387, 0.16948516025929652, 0.5145864871191552, 0.03393794125620925, -1.9086226818388774, 0.5426927337791341, 0.00443607205752896, 0.01671508496701947, 0.47123173756680714, 0.5818683053481202, 0.0037502335489110056, 0.08727347926734891, 0.6903067912005758, 0.09046604968597163, 0.06260753134759472, -0.6437092477278304, -0.510475881528905, -0.23026603658684436, -0.45875369084787426, -0.10209767753768503
